order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
136cce7faa42fdb2cefd53fdc79a6098,ed0271e0b7da060a393796590e7b737a,invoiced,2017-04-11 12:22:08,2017-04-13 13:25:17,,,2017-05-09 00:00:00
4519d054994236d26b04aba27498afb9,fb713deec65d4832addaff1950dee895,delivered,2017-04-11 13:37:00,2017-04-12 02:45:21,2017-04-18 09:28:04,2017-04-27 13:20:06,2017-05-05 00:00:00
5d78d11ebe819b207a2c7530ca368d0e,5f5338d15473dca8643f97ed503ffe96,delivered,2017-04-11 13:23:05,2017-04-11 13:35:09,2017-04-12 09:18:55,2017-04-19 11:18:00,2017-05-09 00:00:00
914e3f7135c8d9046278a046552ebb6e,078bfceb258f6ee262174cbf251aa763,shipped,2017-04-11 12:22:13,2017-04-13 02:42:05,2017-04-13 15:56:24,,2017-05-16 00:00:00
312e1512a754a9cb5cf0c02208e818e3,3c22246ee0164d6c28f5320a69dd4059,delivered,2017-04-11 23:53:51,2017-04-12 01:25:33,2017-04-12 10:29:16,2017-04-25 12:20:46,2017-05-08 00:00:00
38a5a268ed9f84995c960ba876ab6952,81aa7cc874954b14415ae4f6da25ede9,delivered,2017-04-11 16:21:07,2017-04-12 16:25:23,2017-04-13 10:41:50,2017-05-06 10:37:14,2017-05-11 00:00:00
9de76ec033b835610e97e8b8b78011d1,15a15490641145429be8cdd6ce872d68,delivered,2017-04-11 13:00:12,2017-04-11 13:10:17,2017-04-17 17:20:24,2017-04-28 11:42:45,2017-05-08 00:00:00
df3960b25c473ba593162240539f09cf,2f2e1f67c6b000fb99d28c5cfb79958f,delivered,2017-04-11 16:05:15,2017-04-11 16:15:12,2017-04-12 12:37:00,2017-04-18 13:20:33,2017-05-04 00:00:00
702c89659fd2b244cf06f052e886bdf6,d334f19a29211c5abb837511f5179ae5,delivered,2017-04-11 21:19:07,2017-04-11 21:30:24,2017-04-18 12:35:26,2017-04-27 11:22:20,2017-05-08 00:00:00
78c4c41e23fce373ccb74d07aac38c44,abb5f1e317829843b87cefa88f6bfa08,delivered,2017-04-11 06:38:01,2017-04-12 02:45:41,2017-04-12 11:53:09,2017-04-17 10:55:29,2017-05-03 00:00:00
ba09602fc04f661e829787eb7ac331e7,ca78e91b282bb706105233eb5762441d,delivered,2017-04-11 14:27:51,2017-04-11 14:42:32,2017-04-13 11:22:33,2017-04-19 11:10:39,2017-05-05 00:00:00
6b8dd07cb17dc25d9b06936cea822e90,d8c7a6e8f9e10ebb4c1fd2d31ffd485b,delivered,2017-04-11 15:59:58,2017-04-13 02:42:40,2017-04-13 13:42:49,2017-04-27 09:34:59,2017-05-05 00:00:00
0eee1a4b63289dc4fd740238702f8fe8,73b6a50630029d9ec4d6c63ea31d17a7,delivered,2017-04-11 21:22:09,2017-04-11 21:30:19,2017-04-12 18:39:53,2017-04-18 10:18:19,2017-05-05 00:00:00
80897d5d4e8f07edd515daa585302e6b,1df202848b9d575c667c29519f38249e,delivered,2017-04-11 10:31:19,2017-04-11 10:42:30,2017-04-17 08:57:48,2017-05-10 06:42:16,2017-05-03 00:00:00
aaed8fcb92e763144b26eb6ac5ec48c5,7400c7e143639e56fc8ffa59d1c03649,delivered,2017-04-11 15:02:30,2017-04-12 14:55:16,2017-04-13 15:48:06,2017-04-30 10:46:06,2017-05-10 00:00:00
f03d4c42614d34cdb6c5717fc24032aa,d03e9645f1b0c62634f4027fa3ca4999,delivered,2017-04-11 14:47:37,2017-04-11 15:02:09,2017-04-12 16:08:28,2017-04-18 14:54:49,2017-05-03 00:00:00
ef39ac02e696ce34d885bf4479217715,da6aae9fbd2ff1eed73d3980331b4032,delivered,2017-04-11 17:18:27,2017-04-11 17:45:17,2017-04-12 11:52:35,2017-04-18 13:44:03,2017-05-10 00:00:00
7d3b6596123fe1a1b6b736200bcb50b1,f866d7ca1261363dcceb85191ed85ae5,delivered,2017-04-11 20:45:06,2017-04-13 02:42:00,2017-04-20 10:39:15,2017-04-26 13:27:51,2017-05-05 00:00:00
18af086e1527bd81145db05cf74a0188,d0dca9fa8ba474fb83bff280931f0bd1,delivered,2017-04-11 21:07:00,2017-04-11 21:22:24,2017-04-17 16:08:10,2017-04-20 14:27:26,2017-05-03 00:00:00
da225376046ab771e41a24f84f53f536,6e487c18c49fbce6f7cabc4b4565e156,delivered,2017-04-11 21:58:16,2017-04-11 22:05:24,2017-04-12 12:39:58,2017-04-19 14:44:35,2017-05-05 00:00:00
2804b32d150c753fbd49da4d9c0c3158,5d86d96c2e0dcf2821a9f5b082e8bcc9,delivered,2017-04-11 14:17:17,2017-04-11 14:30:07,2017-04-13 09:35:44,2017-04-20 14:45:04,2017-05-09 00:00:00
1c26ca7959ab2a38626a3be3004baed9,944c6ee35914cce1ad278c06a649b312,delivered,2017-04-11 12:46:10,2017-04-11 13:05:38,2017-04-12 11:55:03,2017-04-18 12:51:36,2017-05-05 00:00:00
