order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
15360da03a0a021fc0e712a2d11f3020,1,credit_card,5,54.09,2017-08-30 13:09:34,2017-08-30,13
e21f9ce5061dd5af2d7ba49338c286da,1,credit_card,3,113.34,2017-08-30 13:04:48,2017-08-30,13
703028d4e0b49bc9632bb3b92150adb2,1,credit_card,1,108.0,2017-08-30 13:00:46,2017-08-30,13
caea6e101e14d01d432ac29659dc6db1,1,credit_card,1,49.53,2017-08-30 13:50:57,2017-08-30,13
2e9d8685e015feaba98d02e5544583f6,1,credit_card,4,1240.85,2017-08-30 13:54:04,2017-08-30,13
29a5e96ed1133228a266d52f12bcba32,1,boleto,1,545.52,2017-08-30 13:46:39,2017-08-30,13
3daf8a0b8f1b1016e1bd500821a8d0c7,1,credit_card,10,319.57,2017-08-30 13:17:57,2017-08-30,13
4e3fed54789d074f84843177f4c6604e,1,credit_card,6,78.48,2017-08-30 13:08:51,2017-08-30,13
0a020ef040e4b3065551bb31e0aca1cd,1,credit_card,5,286.04,2017-08-30 13:24:53,2017-08-30,13
b2ca53045aaa7b6e0557028b4c4e70d9,1,credit_card,1,24.42,2017-08-30 13:43:03,2017-08-30,13
08bf2c1104a4d1382d651ad4e921b4a6,1,debit_card,1,84.23,2017-08-30 13:53:29,2017-08-30,13
b1d654a4586eefddf31151bf787ff632,1,boleto,1,42.78,2017-08-30 13:51:42,2017-08-30,13
2567b61de29297da09bb8da381d2b37e,1,boleto,1,41.81,2017-08-30 13:59:06,2017-08-30,13
1a68123d36b3a96ebeb710db015da2e3,1,credit_card,1,57.98,2017-08-30 13:21:35,2017-08-30,13
b2ca53045aaa7b6e0557028b4c4e70d9,2,voucher,1,100.0,2017-08-30 13:43:03,2017-08-30,13
