order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
3834ec7f71dbcb2d82167e52a4448d33,1,credit_card,1,175.0,2018-03-03 15:38:52,2018-03-03,15
e2fbbc5e799749941a23275230ee1d8b,1,credit_card,1,162.51,2018-03-03 15:25:40,2018-03-03,15
30002c6a65f9337d0115eeb979d0cdf0,1,credit_card,8,162.25,2018-03-03 15:46:07,2018-03-03,15
7910cbbb5ec1350cb4b3c519df4ec404,1,credit_card,4,42.0,2018-03-03 15:39:36,2018-03-03,15
25c0199420985c8f6353d9bf1b3b107c,1,credit_card,5,55.53,2018-03-03 15:29:53,2018-03-03,15
1777854e00599d581f88f45af1432949,1,credit_card,10,136.2,2018-03-03 15:43:21,2018-03-03,15
c7c2fba00608a1ff64db7dccdfff901d,1,credit_card,9,98.61,2018-03-03 15:57:20,2018-03-03,15
22329698dd5a16cc6e8025805e3f881e,1,boleto,1,105.99,2018-03-03 15:11:03,2018-03-03,15
0c29ee02f432c35cb24a70317de6457c,1,credit_card,2,215.14,2018-03-03 15:38:55,2018-03-03,15
e5f19a5270a65dd6e5deb65c0b16d719,1,credit_card,8,343.16,2018-03-03 15:11:27,2018-03-03,15
c117260dea8a83dda05418ae635e57bb,1,boleto,1,33.1,2018-03-03 15:39:51,2018-03-03,15
9af89743e7144e56b5e028a248174ef1,1,credit_card,2,103.14,2018-03-03 15:04:01,2018-03-03,15
fca6ed705412583f53b63049a9604601,1,credit_card,1,65.0,2018-03-03 15:50:28,2018-03-03,15
1f2add19935fc1d5e1b372fb638d8c6a,1,credit_card,1,46.75,2018-03-03 15:35:31,2018-03-03,15
