order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
53239db74c7835641f106ef90b3d0100,54f60df7bf8415b9714bd26eec037b2c,delivered,2017-07-11 17:46:45,2017-07-11 17:55:20,2017-07-14 16:29:39,2017-07-18 19:53:36,2017-07-24 00:00:00
fbbaa04b3e0910f8ae8711ff03a32fa7,76f9829923ebe9161af4f54f050885f0,delivered,2017-07-11 16:48:05,2017-07-12 02:15:20,2017-07-13 19:32:52,2017-07-14 14:57:57,2017-07-25 00:00:00
f99c42cf20b64fe3dc045ae83e56f4e1,18af14116834f457513ba68d3c208eda,delivered,2017-07-11 21:23:14,2017-07-11 21:55:12,2017-07-14 13:52:18,2017-07-18 12:34:03,2017-07-24 00:00:00
06ca213ef85421d96ee0fe529d0f5885,4e1466d23cf154bc57e343db77279d5a,delivered,2017-07-11 16:36:24,2017-07-11 17:30:24,2017-07-12 20:13:54,2017-07-18 19:35:34,2017-08-02 00:00:00
1b04338248209667c231e726e312c9fd,a74f9046c11424a57efb412e278aa175,delivered,2017-07-11 12:17:53,2017-07-11 12:25:18,2017-07-14 21:54:43,2017-07-20 19:21:45,2017-08-09 00:00:00
0dab99a238b965b106fea183eccaee3b,61785716554ceab5dd02f81e6da75309,delivered,2017-07-11 12:41:24,2017-07-11 12:50:23,2017-07-12 15:13:38,2017-07-21 16:47:45,2017-08-02 00:00:00
d65ec1b28617b16c0747b22c49a979a6,e1ba80d5d49d251337ef5275b6550336,delivered,2017-07-11 10:37:24,2017-07-11 10:50:26,2017-07-12 17:42:03,2017-07-22 15:44:32,2017-08-11 00:00:00
59448c2e076491032bae1cb956f03ceb,065c7937ffd166df6521e1008403ffd0,delivered,2017-07-11 11:28:31,2017-07-11 11:45:20,2017-07-13 16:13:31,2017-07-18 02:37:29,2017-07-26 00:00:00
8d812dbf931bbd85b3b5b528b75ef9bb,498ace7478636fb1bea4357fb62a30c6,delivered,2017-07-11 09:29:14,2017-07-11 09:43:10,2017-07-12 12:42:59,2017-07-18 21:10:11,2017-08-10 00:00:00
19025d18b19c3708839cb8d53432255a,cf781d70e640e40bbda23421b23da094,delivered,2017-07-11 13:48:22,2017-07-11 14:03:28,2017-07-11 19:07:31,2017-07-15 14:07:59,2017-07-24 00:00:00
