order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
7c7730a9be0a2cd5d43285e6e53476d8,1,credit_card,1,24.08,2018-08-05 14:01:35,2018-08-05,14
69fe57ea54b1926c309bb133b16f9501,1,boleto,1,31.9,2018-08-05 14:00:06,2018-08-05,14
7c7730a9be0a2cd5d43285e6e53476d8,2,voucher,1,39.34,2018-08-05 14:01:35,2018-08-05,14
92ae7ea2c6f759b8aa53b32b59e0d142,1,credit_card,1,95.13,2018-08-05 14:50:19,2018-08-05,14
74df7f96ed0e23d9290b02f3534eb597,1,credit_card,3,346.4,2018-08-05 14:52:28,2018-08-05,14
43d6342125d8088b91c7075c954bc592,1,credit_card,1,94.48,2018-08-05 14:49:53,2018-08-05,14
0fc8b7fbf6a7c5ab753e2e3d0ae70d8f,1,credit_card,6,114.91,2018-08-05 14:43:30,2018-08-05,14
23538663b36489215fd49765baa4ba8f,1,debit_card,1,125.64,2018-08-05 14:07:53,2018-08-05,14
373fa646df70e5064388905c109571ec,1,credit_card,3,66.94,2018-08-05 14:07:33,2018-08-05,14
67660568d9fc745c94e03b88efcf3571,1,credit_card,4,109.82,2018-08-05 14:31:25,2018-08-05,14
e9e1c2a9c614341310b6e0b494941036,1,credit_card,8,167.18,2018-08-05 14:32:16,2018-08-05,14
9936b936a209fc553fd0d3790ea06978,1,credit_card,1,191.28,2018-08-05 14:20:40,2018-08-05,14
a4c7db3bf41a4d09d2a5166346366be5,1,credit_card,1,47.29,2018-08-05 14:21:53,2018-08-05,14
43da1954a3ab906e70d25dff8fd0a3a0,1,credit_card,8,1474.76,2018-08-05 14:55:14,2018-08-05,14
3decc053f76f6898aefed9c29e26e2b7,1,credit_card,8,549.7,2018-08-05 14:02:28,2018-08-05,14
c57a1614ff14e7e6009f15b0d36d67da,1,credit_card,2,76.15,2018-08-05 14:47:24,2018-08-05,14
bfbac0cb986a021b149fd1ecd301a95e,1,credit_card,1,107.85,2018-08-05 14:47:02,2018-08-05,14
a4696d525de3823f56b75195dce92da5,1,credit_card,2,58.6,2018-08-05 14:07:28,2018-08-05,14
6cf9278559172d523d1fbcf08988418c,1,credit_card,6,136.79,2018-08-05 14:39:32,2018-08-05,14
2f547e1278ec9e38b722447379fa08b7,1,credit_card,4,363.46,2018-08-05 14:50:57,2018-08-05,14
be49c4e4b3b0f04ec7752ea004feec8c,1,credit_card,8,429.09,2018-08-05 14:07:10,2018-08-05,14
79aee5d2f7328b2d701eb4e87f54ce47,1,credit_card,5,188.99,2018-08-05 14:39:11,2018-08-05,14
