order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
432aaf21d85167c2c86ec9448c4e42cc,3df704f53d3f1d4818840b34ec672a9f,delivered,2018-03-01 14:14:28,2018-03-01 15:10:47,2018-03-02 21:09:20,2018-03-12 23:36:26,2018-03-21 00:00:00
bb7c5cf4dff9994daeab7c8ee9d287aa,9a4900710ff76d73cb3a0d152e73adf0,delivered,2018-03-01 22:14:26,2018-03-02 22:08:51,2018-03-05 17:32:31,2018-03-09 14:48:21,2018-03-26 00:00:00
4d2d8a4224215f680cc5221011347401,5957d9ae822bcbe88c00fb8286362339,delivered,2018-03-01 12:43:37,2018-03-02 02:10:25,2018-03-02 19:08:11,2018-04-05 17:12:42,2018-04-02 00:00:00
d52140bee663636aa4f6057e50bc06a3,32fa597a3b06db1949ee96c416335b6b,delivered,2018-03-01 20:30:22,2018-03-01 20:49:07,2018-03-02 20:35:25,2018-04-16 16:24:45,2018-03-27 00:00:00
80b0f4fc350532f6e0ce9aa81ccde91c,d06f910929d7ece5e8090c5b4ef80b08,delivered,2018-03-01 16:51:27,2018-03-01 17:09:42,2018-03-02 23:57:29,2018-04-05 21:37:26,2018-03-19 00:00:00
409e6afee2a8d16df0be7d30f6278067,b174fb91c364d103fdbe5b9ccd95a991,delivered,2018-03-01 00:40:25,2018-03-03 02:51:37,2018-03-08 19:52:53,2018-03-18 12:21:02,2018-03-22 00:00:00
8cbb4c68b07f1ffbb2a640bcede44b4b,3c11f4f0d688fcca55850744ec691440,delivered,2018-03-01 10:25:26,2018-03-01 10:49:47,2018-03-12 16:29:47,2018-03-22 11:27:49,2018-04-04 00:00:00
4c9ad1ec8d135d9f6cda60ba64fdc5bf,df50aa4e5e65c1e00257ac32ad9167ed,delivered,2018-03-01 16:55:33,2018-03-01 17:15:33,2018-03-02 22:43:22,2018-03-26 23:50:55,2018-03-21 00:00:00
95e8e7edf6d02da861e93170a9953465,d5c3f175135abfeee7f63c1d64882156,delivered,2018-03-01 20:39:11,2018-03-02 15:55:40,2018-03-08 20:42:37,2018-03-16 21:32:24,2018-03-19 00:00:00
3056cd8b96b8ff6badf1b936a8cb3bc8,07ebdcd609056322ab696bca753690ee,delivered,2018-03-01 23:08:25,2018-03-01 23:29:37,2018-03-02 17:09:42,2018-03-07 20:52:56,2018-03-26 00:00:00
cd9d1ea1541ad23858c2890cbacd2406,de6e854dd86ca4f038c5aca3c86150af,delivered,2018-03-01 11:28:05,2018-03-02 02:29:54,2018-03-02 15:47:27,2018-03-07 18:41:56,2018-03-19 00:00:00
b2d6c7b5ebf482317945ef822da56002,0a3ac1140826e07dcd774a7fc6e288b6,delivered,2018-03-01 11:48:22,2018-03-01 12:10:07,2018-03-05 15:22:21,2018-03-13 19:18:21,2018-03-15 00:00:00
15c0a0d5bd5e9c58f17414d100104093,e72be6eccbec3edc6e5dc148a9794efc,delivered,2018-03-01 10:55:06,2018-03-02 02:15:35,2018-03-03 00:49:22,2018-03-21 20:58:45,2018-03-26 00:00:00
866854be801db6f81ba03727c03615ed,1be6b7bf6e6dbf197e6018642ee2948b,delivered,2018-03-01 22:12:11,2018-03-03 02:51:34,2018-03-06 23:37:25,2018-04-09 17:41:59,2018-03-23 00:00:00
