order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
0b6d11d4a289a1574e8888f2558dd548,1,credit_card,1,75.53,2017-01-26 16:03:15,2017-01-26,16
dceb6ab566e0d15ffaba53ef637afa3c,1,boleto,1,80.33,2017-01-26 16:51:32,2017-01-26,16
1962f977f7b7b5eb73a3c2c39bbc93b5,1,boleto,1,32.62,2017-01-26 16:28:04,2017-01-26,16
dd480c63548e3c0b7219520e3784ebd2,1,credit_card,4,201.47,2017-01-26 16:25:36,2017-01-26,16
b782d486ebb05fdf0ba6ec05652f704f,1,boleto,1,1837.16,2017-01-26 16:29:30,2017-01-26,16
e08f76fed43c999d57979d1879871ce1,1,boleto,1,104.96,2017-01-26 16:48:24,2017-01-26,16
b017dafe7c59c8aaf92ab3fa1ca54d78,1,credit_card,2,141.52,2017-01-26 16:16:15,2017-01-26,16
64cad05fe3f34277719621c70f416ad2,1,credit_card,6,317.37,2017-01-26 16:20:32,2017-01-26,16
4ac9d969022c4a7ba509b39bb0f3d36c,1,credit_card,1,42.1,2017-01-26 16:59:33,2017-01-26,16
23ad1ae9db6999293449603e1a247803,1,credit_card,5,151.49,2017-01-26 16:25:37,2017-01-26,16
3a1756d7060a993e85f1614b43da0c03,1,credit_card,3,215.76,2017-01-26 16:23:03,2017-01-26,16
8d9a9808c4a5546adb15d524d6ab2e91,1,credit_card,1,14.86,2017-01-26 16:44:35,2017-01-26,16
