order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
e09d6bfb53d7cc90231d15261f2c6a34,1,credit_card,10,352.55,2017-11-29 09:39:04,2017-11-29,9
3716cd16bc2a97768309209eb4d4c6a7,1,credit_card,2,142.02,2017-11-29 09:54:26,2017-11-29,9
b4cf18f6e47d64387501e0dc77b1ac82,1,credit_card,1,53.05,2017-11-29 09:47:31,2017-11-29,9
0b0bd9b754737f8954ee14d15c7acb85,1,boleto,1,103.55,2017-11-29 09:03:43,2017-11-29,9
7dc9529b89630e97d20c9e3d125b8f39,1,credit_card,1,36.48,2017-11-29 09:03:35,2017-11-29,9
e865720063d35fe789029a6021f2df31,1,boleto,1,35.0,2017-11-29 09:37:47,2017-11-29,9
9373150545066777b1cd2bc20e93cf8e,1,credit_card,1,31.75,2017-11-29 09:31:55,2017-11-29,9
6e228f845ad0d104a3e3c343dbfd0c19,1,credit_card,1,26.84,2017-11-29 09:39:24,2017-11-29,9
0c40894addb46fce19ca6ca1f11d9bff,1,boleto,1,132.05,2017-11-29 09:39:20,2017-11-29,9
1ac3ff14fcd28b5c680bd68bbca160dd,1,boleto,1,62.94,2017-11-29 09:39:20,2017-11-29,9
6e228f845ad0d104a3e3c343dbfd0c19,2,voucher,1,33.34,2017-11-29 09:39:24,2017-11-29,9
45c00baf33a1d544fb774dc8dac7e09b,1,credit_card,10,228.86,2017-11-29 09:23:47,2017-11-29,9
a684b7c0b69e4fed3d64ff08a6626ad9,1,credit_card,5,316.42,2017-11-29 09:23:50,2017-11-29,9
c49661b8b4d13d77de66b23c6da12b38,1,credit_card,1,28.1,2017-11-29 09:48:12,2017-11-29,9
7d9d81483acc12dda194e31e9ba22e9b,1,boleto,1,27.68,2017-11-29 09:19:33,2017-11-29,9
6fcd1385684eaf7076ac0d72b1fab2db,1,credit_card,10,332.22,2017-11-29 09:12:25,2017-11-29,9
5400e2987acb955ee428c73ca8f28a76,1,credit_card,3,91.8,2017-11-29 09:36:43,2017-11-29,9
676a0d0cd3f3ceb3335a3e17420eed92,1,credit_card,2,149.56,2017-11-29 09:22:07,2017-11-29,9
411863c544c533d3918d4e274ce334c8,1,credit_card,5,170.34,2017-11-29 09:54:11,2017-11-29,9
