order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
0c5421914af517ebe266de68658e492c,1,boleto,1,32.38,2018-04-30 17:32:51,2018-04-30,17
7604b2e3523cee6efa15d486cddf96c4,1,voucher,1,34.23,2018-04-30 17:09:56,2018-04-30,17
b6480a468bd89b1732a3e73ba16a270c,1,credit_card,2,175.08,2018-04-30 17:15:21,2018-04-30,17
350885c9ea4a1a48519246d7ea5518ea,1,credit_card,1,117.96,2018-04-30 17:14:55,2018-04-30,17
f0e14b83b8b12697246a18f91e0377e5,1,boleto,1,180.01,2018-04-30 17:54:37,2018-04-30,17
df93ef458b1b9c8a6776d6ffec19af83,1,credit_card,1,94.72,2018-04-30 17:31:01,2018-04-30,17
ba726c9844d9393a779180c32dbfa0eb,1,credit_card,2,52.26,2018-04-30 17:21:44,2018-04-30,17
832bbf6ed9792bf0ddeca0d0c0d332b5,1,credit_card,2,115.15,2018-04-30 17:27:18,2018-04-30,17
22e2920ae393b864f42f2b5444f15cc7,1,credit_card,1,75.22,2018-04-30 17:07:21,2018-04-30,17
b7d87e06832b932da4cd4ae7dee2974f,1,boleto,1,55.92,2018-04-30 17:16:27,2018-04-30,17
8d32360fedf5e2db2c001122d2fbf799,1,credit_card,4,379.35,2018-04-30 17:22:04,2018-04-30,17
87980ebda651df2ddec79138c0366d96,1,credit_card,2,254.94,2018-04-30 17:22:01,2018-04-30,17
f0e0be414a28021f1a90bfaae3b26c61,1,boleto,1,27.77,2018-04-30 17:59:31,2018-04-30,17
