order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
d0e532f7dc3f516d8fcff81b062f05ec,1,credit_card,10,207.7,2017-09-25 22:22:18,2017-09-25,22
b18c7057bf0a8cf25032b7dc0a680796,1,credit_card,1,96.8,2017-09-25 22:13:40,2017-09-25,22
d12e769a4e50f157d2c6cdf423dd73c4,1,boleto,1,255.74,2017-09-25 22:57:30,2017-09-25,22
c666476105edefde7a138ed12ccb9910,1,credit_card,6,60.1,2017-09-25 22:10:11,2017-09-25,22
269fb3a37e10ad284ed9ca4a34c32d09,1,credit_card,2,22.1,2017-09-25 22:51:01,2017-09-25,22
85b8899fd1383f7177fe622d29f09272,1,credit_card,6,80.0,2017-09-25 22:52:48,2017-09-25,22
bfb51c4a799c319062db833fa3c5a157,1,credit_card,5,163.53,2017-09-25 22:41:59,2017-09-25,22
6c175759bc609d6fa9c693e5d24aa77d,1,boleto,1,100.22,2017-09-25 22:28:43,2017-09-25,22
da647e80e38239a2e8f026b3f011c8af,1,credit_card,8,179.6,2017-09-25 22:40:11,2017-09-25,22
dd8895e91847869a1317a8ef7313e241,1,credit_card,4,163.79,2017-09-25 22:12:33,2017-09-25,22
fff6889749958e42b47a7977a4cf0ea0,1,credit_card,10,123.6,2017-09-25 22:41:26,2017-09-25,22
