order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
1e7a7f6b2d73e0695ca934a7a66cc771,1,credit_card,1,64.34,2017-12-09 21:58:48,2017-12-09,21
cdd2f841bc21ca6e8cb60fe51a640bd4,1,credit_card,5,195.12,2017-12-09 21:16:31,2017-12-09,21
29bcad4b636363b000ad4459d5bd88f5,1,credit_card,3,117.5,2017-12-09 21:39:28,2017-12-09,21
0758eac62489b47a99c64b7d67c5ff18,2,voucher,1,100.0,2017-12-09 21:05:10,2017-12-09,21
ba1d49ebc63a5776178f2b7ae10f0fae,1,credit_card,3,136.5,2017-12-09 21:39:31,2017-12-09,21
d59ff07b4c44d8924d08a48d8eba4c4c,1,boleto,1,72.43,2017-12-09 21:37:24,2017-12-09,21
0758eac62489b47a99c64b7d67c5ff18,1,credit_card,1,8.49,2017-12-09 21:05:10,2017-12-09,21
e7126a85c2b327968a0ad83a82b75442,1,credit_card,1,55.36,2017-12-09 21:40:07,2017-12-09,21
947c4f07e94867a7344550a2b9969c13,1,credit_card,1,93.99,2017-12-09 21:36:40,2017-12-09,21
134ecc3a051e0aef2889ae1d42e79b87,1,boleto,1,59.69,2017-12-09 21:00:31,2017-12-09,21
8ba268235fbb748f118500dc2f8f9781,1,credit_card,3,246.38,2017-12-09 21:53:29,2017-12-09,21
