order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
bf5e738a4999370cea8ac59801c748e8,1,boleto,1,231.27,2017-07-24 11:18:16,2017-07-24,11
ace93d8571d1d9638e9b7b0d70b9b5db,1,credit_card,5,108.7,2017-07-24 11:14:05,2017-07-24,11
b3ba9e96f5d04c8c20e37e9ffd2e79a8,1,credit_card,4,96.8,2017-07-24 11:33:53,2017-07-24,11
81b2c7683a251dc0ea48059bef94597c,1,credit_card,10,1038.56,2017-07-24 11:28:55,2017-07-24,11
ba9010430233c7f3cfea464354fed620,1,credit_card,10,164.28,2017-07-24 11:52:30,2017-07-24,11
c118773394d9e3b4d9fbfcb61838a14f,1,credit_card,5,239.68,2017-07-24 11:34:14,2017-07-24,11
39e89b39b5cc8b5e3a38f23e915d1823,1,credit_card,4,47.32,2017-07-24 11:29:43,2017-07-24,11
0d9a4836459b4ededef3b8dfd7978d3b,1,boleto,1,56.34,2017-07-24 11:20:43,2017-07-24,11
c16191c3fe1ec95b47261b2d7e0cf6f3,1,boleto,1,28.96,2017-07-24 11:40:36,2017-07-24,11
735ad119a24ea4a9d6fbfcd9f296920a,1,credit_card,10,783.62,2017-07-24 11:38:43,2017-07-24,11
a2cfec2310701eb38801890faf296d4d,1,boleto,1,140.24,2017-07-24 11:03:13,2017-07-24,11
