order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
f112b9fc8967a675670bedf5a2bc6b2b,4913f37a6cb9e2ba061770efb2ea4e58,delivered,2017-02-17 17:37:52,2017-02-17 17:50:12,2017-02-20 10:27:58,2017-03-10 13:06:28,2017-03-24 00:00:00
27b47ff9a743a8a7404a2f8c1037dec6,826c02f105be443173bcffb209476da7,delivered,2017-02-17 19:52:15,2017-02-18 19:55:11,2017-02-20 06:43:35,2017-03-08 12:14:36,2017-03-30 00:00:00
d3e0a0298be4e950a2271ef880d8e1ff,1da9f9775d33dcdc0a8d7811009a19be,delivered,2017-02-17 00:29:34,2017-02-17 01:06:04,2017-02-17 13:21:09,2017-02-25 12:13:01,2017-03-16 00:00:00
0fe78862cdfd562448985ee7fbc8a08e,4d7e089ef0ae3a98da638debd25c4a25,delivered,2017-02-17 16:23:11,2017-02-17 16:35:22,2017-02-20 08:47:35,2017-03-09 14:44:04,2017-03-24 00:00:00
e3c93a72c954974ce7fb82a5f97d8b89,7b9c3a194ea44dca8cbf2148b8185ed5,delivered,2017-02-17 22:34:14,2017-02-17 22:45:08,2017-02-20 13:40:49,2017-02-23 14:54:51,2017-03-16 00:00:00
fae47c33ced01bcd86b7152ca8c6d803,807d86956a0db3499694b126595bf311,delivered,2017-02-17 23:07:09,2017-02-17 23:22:39,2017-02-20 11:23:41,2017-02-24 10:47:47,2017-03-20 00:00:00
5dc4353ecb73877d7222007f37958d82,b065dfae5c48e97372da9efe325b9bfb,delivered,2017-02-17 19:05:22,2017-02-17 19:23:02,2017-02-20 10:53:54,2017-03-01 10:05:09,2017-03-20 00:00:00
23858bdc4cab9cf5b5de163b1f12ea71,cd75b28ea8d1a20fcea43122a93c551c,delivered,2017-02-17 12:40:16,2017-02-17 13:05:27,2017-02-21 11:02:42,2017-02-23 13:53:51,2017-03-21 00:00:00
0a77b770428bccbea7f9dbf8aec5d6ae,1abf283d0aba52db4f323567c763714b,delivered,2017-02-17 13:53:06,2017-02-17 14:05:20,2017-02-21 13:08:06,2017-03-11 07:09:08,2017-04-24 00:00:00
81a6ac5a2e54ea1f2883d6054be7b339,c1c327a1f031715cf00adc9f69fbff73,delivered,2017-02-17 10:32:57,2017-02-18 03:15:10,2017-02-20 14:27:52,2017-03-03 07:17:51,2017-03-22 00:00:00
849e25f377587e96a7c12453f32f7fb2,2381dc24b79f58780240a6892ad9db15,delivered,2017-02-17 08:05:08,2017-02-17 08:15:13,2017-02-22 07:51:48,2017-03-08 19:37:49,2017-05-12 00:00:00
12a95a3c06dbaec84bcfb0e2da5d228a,1e101e0daffaddce8159d25a8e53f2b2,delivered,2017-02-17 13:05:55,,2017-02-22 11:23:11,2017-03-02 11:09:19,2017-03-20 00:00:00
b56c143bc1ca0cee7345b354671f1e2d,b6ead1303ba468d8d5d31a465edd6670,delivered,2017-02-17 10:53:20,2017-02-17 11:05:26,2017-02-21 12:42:19,2017-03-20 10:14:30,2017-03-30 00:00:00
a61d8c257ea0d176a22ac408689385f1,74e7094ded3e3349ba44c02b78901d64,delivered,2017-02-17 22:27:53,2017-02-18 03:10:21,2017-02-20 10:24:05,2017-03-01 17:52:02,2017-03-22 00:00:00
2898e2aaa00681b9e40955893ca89b9e,8bc42ca5ce2efc8fb60d32fc3055cac1,delivered,2017-02-17 14:18:02,2017-02-18 03:10:09,2017-02-21 10:03:52,2017-03-02 13:22:03,2017-03-22 00:00:00
807f4ef550f104708e2190eca7e4c37a,993f60535be5935dba6ea0fd2e71c092,delivered,2017-02-17 15:00:56,2017-02-17 15:10:15,2017-02-23 12:43:17,2017-03-08 10:49:11,2017-03-30 00:00:00
b0aab812f60f61971b4695951d09766d,a70c2efa2aed78b31d5f40e0b2e6b99b,delivered,2017-02-17 10:01:37,2017-02-17 14:55:09,2017-02-23 12:56:02,2017-03-02 10:51:53,2017-03-24 00:00:00
3d881e61ee993d5bba4becb0d98b1579,8bcbfc42b483c83e9e4c419936a8377a,delivered,2017-02-17 18:48:01,2017-02-17 19:03:04,2017-02-21 11:02:42,2017-03-06 07:48:56,2017-03-31 00:00:00
c5b8cd8bc7a66f7e451018f7eb332b76,3601b1ee444b7e4f6d26c1223d613418,delivered,2017-02-17 10:07:07,2017-02-17 10:23:20,2017-02-23 15:45:28,2017-03-03 15:59:03,2017-03-22 00:00:00
f7096fe5a9e5f6419f1db02fbb378513,abc8fcb5f9ea7fe84e37cdeb8a7d7960,delivered,2017-02-17 10:48:38,2017-02-17 11:03:30,2017-02-21 13:07:17,2017-02-22 09:54:41,2017-03-16 00:00:00
3fcef5a4695061c567a02de2dd0cf7b7,5f2ce2a618a5d5cb6b84b9b1bec126df,delivered,2017-02-17 17:46:01,2017-02-17 17:55:12,2017-02-22 09:20:00,2017-03-03 08:34:16,2017-03-27 00:00:00
