order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
db60e917f3e707779a0efd2b52354951,1,credit_card,10,224.14,2018-01-29 11:24:25,2018-01-29,11
e178bee213ba3b996d728678aea863a4,1,boleto,1,58.85,2018-01-29 11:19:16,2018-01-29,11
4a46b5e1fafd4a6ab3f773494ba1b331,1,boleto,1,131.73,2018-01-29 11:08:33,2018-01-29,11
40fceec24d509aa4b63f4b0ba9f2621b,1,credit_card,1,38.38,2018-01-29 11:02:53,2018-01-29,11
2d4d53a3344eb5deee068827c495bf51,1,boleto,1,369.6,2018-01-29 11:31:57,2018-01-29,11
8a1356e73fa0a9893ba64b82560fa33d,1,credit_card,4,90.38,2018-01-29 11:36:06,2018-01-29,11
4a64a2d2b19e0614a3a20d705d5d9c56,1,credit_card,1,117.75,2018-01-29 11:46:28,2018-01-29,11
ef91a0138a69318c86432c32ad98db82,1,boleto,1,187.89,2018-01-29 11:12:03,2018-01-29,11
ebc1b6869013db46733e56deb933dd5a,1,credit_card,8,108.0,2018-01-29 11:12:02,2018-01-29,11
19428d94d47ebaa715faa60f63186de6,1,credit_card,1,52.63,2018-01-29 11:30:46,2018-01-29,11
2148d1d6458e2aed4af9ddd978c48ac3,1,credit_card,8,182.66,2018-01-29 11:01:51,2018-01-29,11
933fc5257a9b5a80bd558f2968d7b6f3,1,boleto,1,177.44,2018-01-29 11:03:03,2018-01-29,11
f6151443391cbb0f7fb0fcaf6d79e963,1,boleto,1,205.98,2018-01-29 11:48:36,2018-01-29,11
ec3d016217751432b67659200ab0da7d,1,boleto,1,127.53,2018-01-29 11:48:34,2018-01-29,11
c6ab8a5c6fbd3bf57e9ad8407d950cc6,1,credit_card,2,157.12,2018-01-29 11:04:44,2018-01-29,11
a5620acefef1ff8fa8f9c4f823f5a2a0,1,credit_card,2,183.22,2018-01-29 11:15:34,2018-01-29,11
