order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
1bf389bed4651ac01500f40b2dbc7f0c,1,credit_card,5,245.34,2018-07-16 09:58:46,2018-07-16,9
65b5c34eac96c508fd60327de50a2d3c,1,credit_card,1,0.28,2018-07-16 09:09:55,2018-07-16,9
567d66becc6262cc863b77907f21089e,1,boleto,1,727.1,2018-07-16 09:48:11,2018-07-16,9
e4f929a2bd281bee714090bdca460bbd,1,credit_card,3,259.33,2018-07-16 09:51:52,2018-07-16,9
21996e7c744554c7c4fac8896bbdf0ea,1,boleto,1,143.06,2018-07-16 09:12:36,2018-07-16,9
c7cdb5ada4357751c31d84f94d1a14f7,1,boleto,1,167.15,2018-07-16 09:04:15,2018-07-16,9
996c7e73600ad3723e8627ab7bef81e4,1,credit_card,10,664.43,2018-07-16 09:58:16,2018-07-16,9
0abe0832bcbe8e17c2ee4b5b9fd05216,1,credit_card,2,96.74,2018-07-16 09:16:03,2018-07-16,9
4783b2e1f4ace7d91d01803014cdeb2c,1,credit_card,2,50.43,2018-07-16 09:22:04,2018-07-16,9
9fe28378e5a0c6b3f55ed7be6edf9ff4,1,boleto,1,457.82,2018-07-16 09:08:18,2018-07-16,9
8ab9b41f4fa44e65eabf1c4139e415a6,1,credit_card,1,91.61,2018-07-16 09:24:38,2018-07-16,9
aa1912713ec494655ab9e96900cc3004,1,credit_card,4,223.44,2018-07-16 09:22:49,2018-07-16,9
65b5c34eac96c508fd60327de50a2d3c,2,voucher,1,22.1,2018-07-16 09:09:55,2018-07-16,9
