order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
0ffe5d0885533af26c298b2384eabda1,1,credit_card,3,71.92,2017-09-15 22:01:18,2017-09-15,22
33677835cbfd6206b10d3ee75b6142ef,2,voucher,1,23.06,2017-09-15 22:45:30,2017-09-15,22
6d73ecf533649a9f6e32b3c803c76e57,1,boleto,1,97.51,2017-09-15 22:36:50,2017-09-15,22
1bc1ac5e4876ad4e4459fe6aa516ddc5,1,credit_card,2,107.78,2017-09-15 22:00:19,2017-09-15,22
c55e1514675dc10976509a057394e27f,1,credit_card,1,1.49,2017-09-15 22:24:56,2017-09-15,22
6cfb7323342e3d0389b8e67f9afa1937,1,credit_card,4,75.07,2017-09-15 22:13:41,2017-09-15,22
c55e1514675dc10976509a057394e27f,4,voucher,1,8.8,2017-09-15 22:24:56,2017-09-15,22
738ab6c7be5e44aff6c34378317215b2,1,boleto,1,57.34,2017-09-15 22:59:54,2017-09-15,22
33677835cbfd6206b10d3ee75b6142ef,1,credit_card,1,1.69,2017-09-15 22:45:30,2017-09-15,22
c55e1514675dc10976509a057394e27f,3,voucher,1,13.2,2017-09-15 22:24:56,2017-09-15,22
676853ed85e0232da3407712d84ce83a,1,credit_card,2,590.37,2017-09-15 22:24:55,2017-09-15,22
c55e1514675dc10976509a057394e27f,2,voucher,1,13.2,2017-09-15 22:24:56,2017-09-15,22
386ea83ce5d0d303c3466ea227cead97,1,credit_card,3,84.0,2017-09-15 22:08:17,2017-09-15,22
