order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
45c9dc054d45b20502714951e49729e4,1,credit_card,10,311.71,2017-07-13 09:58:38,2017-07-13,9
07efb6b65a21feb31a7567eb0dbd2476,1,credit_card,1,28.19,2017-07-13 09:45:31,2017-07-13,9
183d37c4e4e642bb223c42532298c6f0,1,credit_card,2,48.55,2017-07-13 09:08:31,2017-07-13,9
94d98977316e4a4775c4d7dc3f94e326,1,boleto,1,50.82,2017-07-13 09:40:56,2017-07-13,9
d873fac825acde118d8302108e56afff,1,credit_card,5,228.79,2017-07-13 09:00:21,2017-07-13,9
183d37c4e4e642bb223c42532298c6f0,2,voucher,1,98.83,2017-07-13 09:08:31,2017-07-13,9
ac699d120c768095409c6a373ed364de,1,boleto,1,43.98,2017-07-13 09:44:51,2017-07-13,9
248deb3ef512379585029c544c063a3b,1,boleto,1,95.37,2017-07-13 09:43:56,2017-07-13,9
a4dffcd8f52c47996a8b9b2243e2cacc,1,boleto,1,132.02,2017-07-13 09:32:12,2017-07-13,9
07efb6b65a21feb31a7567eb0dbd2476,2,voucher,1,50.0,2017-07-13 09:45:31,2017-07-13,9
11b60d2ade27b3b62de1a84efc95ecdd,1,boleto,1,60.09,2017-07-13 09:48:05,2017-07-13,9
2c78914d7d6e6d7a648d2fcdd67e8c3c,1,credit_card,1,69.49,2017-07-13 09:57:08,2017-07-13,9
fd54e2afe76bb472b26d47b2aea174d5,1,credit_card,1,94.21,2017-07-13 09:42:36,2017-07-13,9
