order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
53af57634ee9a4bc06b6b471e024daa1,1,credit_card,2,165.99,2018-03-22 21:03:50,2018-03-22,21
99be808a738b72683dd226668837958d,1,credit_card,1,63.23,2018-03-22 21:50:10,2018-03-22,21
7c2b6d703df465adcb5f9761983b1c21,1,credit_card,8,218.46,2018-03-22 21:09:18,2018-03-22,21
9dc2868be613a3a34ca73f26600dcebc,1,credit_card,1,487.79,2018-03-22 21:26:26,2018-03-22,21
416481e8a5f360245c85849645837e6b,1,credit_card,2,76.94,2018-03-22 21:50:13,2018-03-22,21
4d3e2d7309a1b884bd8b7c9597d29483,1,credit_card,2,193.59,2018-03-22 21:11:35,2018-03-22,21
6448237ae0af3afab5cd9c3aedeca40a,1,voucher,1,96.38,2018-03-22 21:41:30,2018-03-22,21
c57e8fc5fbac1858f9a0f49e72eaa29e,1,credit_card,1,66.39,2018-03-22 21:07:11,2018-03-22,21
e080fb7aef4b2d5905e95cfbd4ddc138,1,credit_card,2,55.04,2018-03-22 21:29:11,2018-03-22,21
8df939e36ea427df61f31f39e08d2715,1,credit_card,1,39.13,2018-03-22 21:10:17,2018-03-22,21
a92635cfd1b863f3c3c225dcab38d0be,1,credit_card,4,43.22,2018-03-22 21:12:07,2018-03-22,21
8269e224d9a84c0b166494a74fa36acf,1,credit_card,3,83.65,2018-03-22 21:48:11,2018-03-22,21
a3196fcf306076770911dcf50b642454,1,credit_card,2,131.76,2018-03-22 21:58:46,2018-03-22,21
