order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
ea70e5a90428412625a4e4167b83a370,1,credit_card,10,126.47,2017-09-26 14:00:06,2017-09-26,14
5b10c1ea42ad4886a60a80796ed33b5d,1,credit_card,1,167.2,2017-09-26 14:16:49,2017-09-26,14
0c511eb6cecb1f110a807dad27440c81,1,credit_card,1,65.5,2017-09-26 14:45:50,2017-09-26,14
9bcee5211be4c4e8785242c9fcd22e32,1,credit_card,1,90.85,2017-09-26 14:42:47,2017-09-26,14
8d4c86f7bdc1beb6537f9c227dc16e76,1,boleto,1,104.28,2017-09-26 14:01:30,2017-09-26,14
44aec9c2be37dd0f0b954562c94ccfec,1,credit_card,2,168.29,2017-09-26 14:23:47,2017-09-26,14
0a576c94e0a66f147bb4d6949602b85c,1,credit_card,3,166.61,2017-09-26 14:21:05,2017-09-26,14
66dff1d3b5b10688eb5f5404045bf561,1,credit_card,2,147.96,2017-09-26 14:48:58,2017-09-26,14
7b9346f5875f5ba40aa2f851365d3daf,1,credit_card,3,35.85,2017-09-26 14:57:55,2017-09-26,14
28bc142035cc9a8ee9aa0288221ee056,1,credit_card,3,31.85,2017-09-26 14:04:17,2017-09-26,14
00fed9e582d5a3e38566872eec164ac6,1,credit_card,8,412.18,2017-09-26 14:49:01,2017-09-26,14
be181c4e93f5554a73a00b207c765e8e,1,credit_card,1,188.94,2017-09-26 14:16:25,2017-09-26,14
7ad292313f72d59700c72169ba543021,1,credit_card,3,51.27,2017-09-26 14:01:47,2017-09-26,14
