order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
556bbf53c2c22fbb9ef31a414dd444a6,5883f965ac70043c2e908c3657c5d548,delivered,2017-12-21 17:43:41,2017-12-21 17:56:24,2017-12-26 16:59:04,2018-01-04 21:56:01,2018-01-22 00:00:00
21c71f62d2554e1ad6c8ba9dc7af2c62,aa3d8c9eec8e52e90b117efe5e97a560,delivered,2017-12-21 04:59:55,2017-12-22 04:51:23,2017-12-23 13:12:55,2018-01-03 22:54:29,2018-01-19 00:00:00
21f4a37ec131158f1615d0f186f190af,84b100e334843870e95ff29421ab66bd,delivered,2017-12-21 20:11:07,2017-12-21 20:30:28,2017-12-26 21:09:19,2018-01-10 14:26:57,2018-01-17 00:00:00
0197cb265e2c84b9f89dfd784095d2f6,3971ac136496b4368c1431bb5bce0929,delivered,2017-12-21 20:55:24,2017-12-23 02:12:41,2017-12-26 19:08:59,2017-12-28 16:37:08,2018-01-30 00:00:00
43df363e546c5d4be691fee79394213d,5687096b10ffbfce09ee6a5fc3ebefd1,delivered,2017-12-21 13:57:09,2017-12-22 02:50:38,2017-12-22 17:56:28,2017-12-26 19:09:41,2018-01-10 00:00:00
b4411c4be4f9514e53fe707972f98685,ba4a2d569bc0439747d4846bb939e323,delivered,2017-12-21 22:50:13,2017-12-23 02:12:36,2018-01-03 17:58:54,2018-01-20 15:51:24,2018-01-18 00:00:00
12a545f53715575246beec2da90d6de4,95a8be8f74e6b7f3e06ef03ff885dd58,delivered,2017-12-21 17:45:50,2017-12-21 17:55:22,2017-12-26 21:08:42,2018-01-09 19:11:54,2018-01-22 00:00:00
e210ce645469e7eb44209cb28f6bf097,ab5f976b67616479af3bd2404c26ed9b,delivered,2017-12-21 14:45:24,2017-12-22 07:09:47,2017-12-22 18:14:02,2018-01-11 22:20:38,2018-01-29 00:00:00
8b6698a86e777937d240b9c7b6476ce9,2a924be148faf2fb7ad71c13b6109926,delivered,2017-12-21 14:25:31,2017-12-21 14:34:23,2017-12-27 19:19:02,2018-01-10 22:42:56,2018-01-18 00:00:00
4c37682d353334478fbafa4808110fd0,4c97445f829b977ab55cd095af2876c7,delivered,2017-12-21 00:01:51,2017-12-21 00:10:46,2017-12-21 18:37:04,2017-12-28 16:22:26,2018-01-16 00:00:00
e72598a24e84f85f6b47b99c7fcb32fb,f5daceec98cca88eaaec8c148a16d726,delivered,2017-12-21 11:27:57,2017-12-21 11:50:00,2017-12-22 22:59:04,2017-12-27 15:13:14,2018-01-10 00:00:00
5766618ba4b6f3761f15ffb639a89aac,0b4442cad8eab4b19f6f4bd2132846a0,delivered,2017-12-21 11:35:22,2017-12-21 13:49:56,2017-12-22 17:52:07,2017-12-29 20:47:22,2018-01-10 00:00:00
06e15cff14f4bc72fac07dd6e6518113,af532e72149b808e9930096c343b5cee,delivered,2017-12-21 00:13:17,2017-12-21 00:31:46,2017-12-21 20:48:00,2017-12-26 19:58:50,2018-01-17 00:00:00
fe4033b5e6c7a364a7c3e22083414f85,355248ba118c86731d82f41ffff42725,delivered,2017-12-21 17:22:57,2017-12-21 18:31:06,2017-12-22 17:49:06,2017-12-28 17:32:54,2018-01-22 00:00:00
0756c3213eb9155bc1209caced66eb82,57aea3c0424ba421f4a819dbdd9fcb33,delivered,2017-12-21 23:01:24,2017-12-22 16:31:18,2017-12-27 17:58:14,2018-01-10 23:19:37,2018-01-23 00:00:00
eadea18809cd8803f101e64884658ead,507e66342aa581766f46fb52a4359dc0,delivered,2017-12-21 16:39:11,2017-12-21 17:30:53,2017-12-22 22:48:48,2018-01-08 20:27:56,2018-01-22 00:00:00
5e49f5d6df788d49b16273923cfcf7e2,b1077797856914c6ee3a4f54cef66eb1,delivered,2017-12-21 16:15:27,2017-12-21 16:30:14,2017-12-22 17:47:58,2017-12-29 20:37:24,2018-01-22 00:00:00
b52ef56ad1464ca1c7d392e6cbda28c8,21249ce919ebfa3728a482f7154fbe39,delivered,2017-12-21 09:06:02,2017-12-22 02:50:40,2017-12-22 18:03:09,2018-01-03 18:15:12,2018-01-16 00:00:00
6a9c9e93c5bcd0e6b308ce42094a569f,9a17a2d857d5a38a7a959f5cd1d1d015,delivered,2017-12-21 13:25:14,2017-12-22 13:14:30,2017-12-27 18:04:45,2018-02-06 23:29:00,2018-01-31 00:00:00
53c54da97ef9aa777d1c6b1bdf469c92,822cee55c1cbc6a629ed328ae561ebbc,delivered,2017-12-21 20:16:54,2017-12-21 20:30:31,2017-12-26 14:17:39,2017-12-28 18:49:28,2018-01-17 00:00:00
be8e4e9dbf3bf93f4165a1a14d1455ea,1abdc49c7bd22f2db9b6a05c45628561,delivered,2017-12-21 16:10:35,2017-12-21 16:30:16,2017-12-22 20:47:51,2018-01-03 20:53:15,2018-01-22 00:00:00
953b6636ab2347a8ba37a16770db47f9,9aa80598793253cb8a7783ac17cc9c60,delivered,2017-12-21 16:29:51,2017-12-22 17:31:30,2017-12-26 18:23:14,2018-01-05 18:04:31,2018-01-17 00:00:00
052b35671e2bdd45aa889c5fa09e2809,29509a171c5d01602fbd7afb4ecbfa06,delivered,2017-12-21 17:21:44,2017-12-21 17:31:08,2017-12-26 17:55:10,2017-12-27 21:32:58,2018-01-11 00:00:00
fd3d7abaecfb6a9be0b4b59e35e59f4e,22f687d3f54d8409933ee0623773b2bf,delivered,2017-12-21 12:32:30,2017-12-22 02:51:00,2018-01-17 14:22:14,2018-01-24 20:42:19,2018-02-22 00:00:00
5ca7bc597308f95f15a146dae930cb7a,a87b62ae912a22495d5f5bd919019b49,delivered,2017-12-21 13:43:16,2017-12-21 13:53:27,2017-12-22 22:22:04,2018-01-05 17:33:12,2018-01-19 00:00:00
b8509b6824fafb1bd28f795de8bd0008,ea528d62fde66930f81e0a4f937347a1,delivered,2017-12-21 17:06:16,2017-12-23 02:13:30,2017-12-28 15:13:57,2018-01-04 21:29:59,2018-01-17 00:00:00
309b8f761fc683dcad0b537f02da25c2,cd47581e8adae67161f5c5d75af64c22,delivered,2017-12-21 15:30:46,2017-12-21 15:50:01,2017-12-21 23:33:55,2017-12-28 21:14:11,2018-01-19 00:00:00
e2da042c42ce790c81ef3a9f666a92b6,cec841303d49ca5ab4756e8fee1fc554,delivered,2017-12-21 16:15:32,2017-12-21 16:30:09,2017-12-22 17:53:36,2018-01-04 00:14:43,2018-01-31 00:00:00
e42cda49040d08368e11e1544c92db5b,53a05bd6f441b9137843cc959fbb2747,delivered,2017-12-21 13:46:51,2017-12-21 13:58:23,2017-12-22 19:12:29,2017-12-23 14:57:11,2018-01-10 00:00:00
