order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
6ad6a8701a498c74450b0876eda2ecb9,1,credit_card,4,87.36,2017-11-11 22:34:51,2017-11-11,22
60b0fba7a3132de4c33d2a0a2f204b15,1,boleto,1,149.73,2017-11-11 22:02:19,2017-11-11,22
0b0d8e5883c78ff45f2f1b7c511151db,1,boleto,1,66.79,2017-11-11 22:11:09,2017-11-11,22
59ac8c15c7c211589748d088b14d034c,1,credit_card,4,313.5,2017-11-11 22:15:00,2017-11-11,22
c13381282564cab296fd10ad0fc9f159,1,credit_card,1,73.34,2017-11-11 22:14:00,2017-11-11,22
44a3722417745e1a99c297ced13c7b85,1,credit_card,3,162.2,2017-11-11 22:15:28,2017-11-11,22
6d231a099f98f5a590ad78db56ae82f1,1,credit_card,1,42.27,2017-11-11 22:16:49,2017-11-11,22
ab6ea89ab2dbf39322353c4bfcbe33de,1,credit_card,1,54.09,2017-11-11 22:16:52,2017-11-11,22
885a9993f5b3064e1a4d8c68362be3bb,1,credit_card,2,75.16,2017-11-11 22:35:23,2017-11-11,22
1b729e56124765cedd186f2e66605e67,1,credit_card,1,96.8,2017-11-11 22:28:30,2017-11-11,22
