order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
67b50899f52995848c427e361e10dde3,1,credit_card,3,108.43,2018-06-16 21:24:10,2018-06-16,21
cb5e3bc1eaa293a7b2f0d73d90eda3cc,1,credit_card,2,99.65,2018-06-16 21:16:56,2018-06-16,21
4356e7c55bfb4c23c67ebbd0b1365bf0,1,credit_card,3,129.59,2018-06-16 21:28:29,2018-06-16,21
d12d1afbf3c1f3356e80a5186ccfca67,1,credit_card,6,153.62,2018-06-16 21:09:07,2018-06-16,21
501b6d9a20b143063d1711970953fcb0,1,credit_card,1,67.43,2018-06-16 21:17:24,2018-06-16,21
71b9f09ef6a6f0957d9a0bceeaf7d97d,1,credit_card,1,63.73,2018-06-16 21:31:08,2018-06-16,21
517ec0477360f210f8d3cfbfd5644a22,1,credit_card,2,174.13,2018-06-16 21:49:24,2018-06-16,21
ba32ca81e6f254f77b25b2959a1bb776,1,boleto,1,29.21,2018-06-16 21:10:37,2018-06-16,21
d74cdf7dea16668a34d57964004f0e94,1,boleto,1,714.35,2018-06-16 21:49:37,2018-06-16,21
7427527f5f871c1681b4729ca7f38b59,1,credit_card,2,167.24,2018-06-16 21:53:38,2018-06-16,21
9d37855b28af22217050bb2877da8d3e,1,credit_card,8,322.02,2018-06-16 21:46:42,2018-06-16,21
ec0a8fddc4bad60fdede680f197bfc8a,1,credit_card,6,213.54,2018-06-16 21:51:14,2018-06-16,21
a5bf217065b7f8265a6cf83b22709c79,1,boleto,1,53.05,2018-06-16 21:14:44,2018-06-16,21
df71a04c6a6a25fb6a6a94f30fa7354d,1,credit_card,2,247.08,2018-06-16 21:29:36,2018-06-16,21
2e94b3f76e8e8c9aaca60e91b303c5f8,1,credit_card,6,139.17,2018-06-16 21:40:32,2018-06-16,21
cab69d0a36811c4945aec2d4f744c8b5,1,credit_card,10,230.19,2018-06-16 21:53:42,2018-06-16,21
