order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
530d6b82444d29e791d959a7c3ce4559,1,credit_card,1,32.38,2018-01-29 15:03:43,2018-01-29,15
531ddb8d1f19f42dd24070ea9eb48017,1,boleto,1,181.68,2018-01-29 15:37:36,2018-01-29,15
33e70b1305003580be0b34472acce620,4,voucher,1,27.16,2018-01-29 15:18:03,2018-01-29,15
33e70b1305003580be0b34472acce620,1,credit_card,1,0.11,2018-01-29 15:18:03,2018-01-29,15
33e70b1305003580be0b34472acce620,3,voucher,1,12.33,2018-01-29 15:18:03,2018-01-29,15
a9a71d9344772c405bfeb378bc587215,1,credit_card,6,92.8,2018-01-29 15:25:31,2018-01-29,15
4f1eeea688bd0014cf7f81a1f23bb8c4,1,credit_card,2,366.65,2018-01-29 15:05:29,2018-01-29,15
320f78fd535046175c97176db8c48b98,1,boleto,1,79.0,2018-01-29 15:49:12,2018-01-29,15
b459a0e9653d4d181678247d5f92fc2a,1,credit_card,10,150.87,2018-01-29 15:52:26,2018-01-29,15
76dafeb35f47c9cdb8aa7971022e0978,1,credit_card,2,24.77,2018-01-29 15:22:41,2018-01-29,15
9995360441590d940305130a344602f5,1,credit_card,5,122.88,2018-01-29 15:16:52,2018-01-29,15
2690c84e60cbc597c732d126472db7cc,1,credit_card,2,72.83,2018-01-29 15:09:40,2018-01-29,15
ad369c5a6bd2534d48420216de8fd8f5,1,credit_card,2,63.1,2018-01-29 15:19:13,2018-01-29,15
6d9288f26eeaab3874c5fd755cbfd448,1,credit_card,3,75.07,2018-01-29 15:23:54,2018-01-29,15
83b109feea07a54cdd034845cccd53b3,1,credit_card,1,35.22,2018-01-29 15:37:19,2018-01-29,15
33e70b1305003580be0b34472acce620,2,voucher,1,20.99,2018-01-29 15:18:03,2018-01-29,15
beff38e75b4e29421672a5a3a531bf28,1,credit_card,2,163.7,2018-01-29 15:46:48,2018-01-29,15
0d0e88a418636d40ea780339701db49c,2,debit_card,1,121.09,2018-01-29 15:19:19,2018-01-29,15
24a36fdfb713ce43bf2b074fdc339995,1,credit_card,2,114.33,2018-01-29 15:03:34,2018-01-29,15
3fb89a73b375862ec41e85344c4c51c2,1,credit_card,5,250.4,2018-01-29 15:27:10,2018-01-29,15
