order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
6ee3801dff06972f74e0b9a290699475,1,credit_card,3,34.64,2017-03-27 22:16:34,2017-03-27,22
066772e2164fd7dbdff9ded585851352,1,credit_card,1,95.1,2017-03-27 22:37:36,2017-03-27,22
867b142c274783a46707af07874ac568,1,boleto,1,276.52,2017-03-27 22:39:57,2017-03-27,22
ead4bdb20456cba846bb4d83e5a870a0,1,credit_card,1,109.83,2017-03-27 22:20:14,2017-03-27,22
e9a82a82b91f0f1cb3703a5b6fb3c505,1,credit_card,1,28.95,2017-03-27 22:28:00,2017-03-27,22
64494f7ab58005aa3e0a940357fed9dc,1,credit_card,1,138.5,2017-03-27 22:06:14,2017-03-27,22
ac7204e1893dcaef40c01c2616987fb0,1,boleto,1,26.71,2017-03-27 22:26:08,2017-03-27,22
0b888bf3da7f8e0586d742ecbff15fd0,1,credit_card,4,99.16,2017-03-27 22:43:03,2017-03-27,22
f9651b358b6d207c7bd6c83078948f27,1,credit_card,3,315.79,2017-03-27 22:06:53,2017-03-27,22
c717b33977b903c18d81f8ee220ca736,1,credit_card,1,66.47,2017-03-27 22:35:58,2017-03-27,22
