order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
66a4fa2d40fed98c34ced62496fdb1e7,1,credit_card,1,267.05,2018-07-29 15:22:47,2018-07-29,15
a1b499a72aca650e451a357f1eb45c03,1,credit_card,1,59.56,2018-07-29 15:44:15,2018-07-29,15
f718de7d7e4e4598f3579368cca01a91,1,credit_card,9,92.54,2018-07-29 15:45:23,2018-07-29,15
14bec9a20933b219426d500ca2581dc4,1,credit_card,8,89.82,2018-07-29 15:36:28,2018-07-29,15
40d9b709b3b6a77fcd309165705f58d7,1,credit_card,1,142.27,2018-07-29 15:38:03,2018-07-29,15
70fe29ac539dcf0cfded8f408043d124,1,credit_card,3,40.27,2018-07-29 15:11:59,2018-07-29,15
8849f02bf66502f56ce8c5173bb954df,1,boleto,1,45.48,2018-07-29 15:49:54,2018-07-29,15
b41055f900d670bae8cfbf3a8df79d8c,1,credit_card,1,48.93,2018-07-29 15:57:45,2018-07-29,15
7563e13fcf7f6c6d8db57ef0c5760c87,1,debit_card,1,86.62,2018-07-29 15:25:12,2018-07-29,15
5f0dfd096a455e93ffb4ee0635b32264,1,credit_card,1,34.35,2018-07-29 15:15:39,2018-07-29,15
059162a0bf2726c87dd0359eef84c878,1,debit_card,1,1014.48,2018-07-29 15:29:19,2018-07-29,15
fc9faebb277d32cb60f602a7c4b769f5,1,credit_card,5,99.43,2018-07-29 15:34:13,2018-07-29,15
87789201372bea41809c2f0d455ab122,1,boleto,1,558.62,2018-07-29 15:49:12,2018-07-29,15
