order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
43a95930524a9c5388fa5e417dc23241,6b74b5483a6f18c2538a9c848e50b4cd,delivered,2017-11-04 12:14:16,2017-11-07 09:30:58,2017-11-07 17:16:46,2017-11-20 21:38:12,2017-12-06 00:00:00
fbee1784fcce86e1c120a0b525750e57,443f70a83cedbee25cb20bffaa9b275a,delivered,2017-11-04 17:01:40,2017-11-04 17:10:32,2017-11-07 22:06:58,2017-11-10 19:32:26,2017-11-27 00:00:00
820349ed7a25bbfa196bb4f9a28442f2,687f63c64f1b99fbd97d3d1e940c781a,delivered,2017-11-04 09:35:15,2017-11-04 09:50:25,2017-11-16 21:58:55,2017-11-27 18:32:27,2017-11-29 00:00:00
e852ff3390a09b155f3e73343bcfcbe2,ea7bc69d71655c61474870d7a7f8ec47,delivered,2017-11-04 14:04:06,2017-11-04 14:15:50,2017-11-06 20:15:01,2017-11-16 19:35:57,2017-11-28 00:00:00
1bc2604f66282211f5aba0bf67ca3dff,b4f105f920d24596b9d6176136919fcc,delivered,2017-11-04 09:43:19,2017-11-04 09:55:20,2017-11-06 21:49:51,2017-11-14 19:39:03,2017-12-01 00:00:00
024d4903890a56c2e98df63a32206bd9,a1aca6bcf003c08a08097758ff8cf96c,delivered,2017-11-04 09:51:58,2017-11-05 09:50:38,2017-11-07 10:26:51,2017-11-14 20:57:41,2017-11-28 00:00:00
55d4ac8ab9f932ba5badbf6088b9a1c3,5342683414d08cd3656392950ecd915b,delivered,2017-11-04 14:36:45,2017-11-04 14:50:24,2017-11-07 18:58:40,2017-11-13 11:21:35,2017-11-24 00:00:00
fb34891f680ec3b5b3b0dd8d9f863d2a,0ecf71ef2f6132b279632dbc3d72e2fd,delivered,2017-11-04 17:16:38,2017-11-07 07:30:50,2017-11-07 19:28:57,2017-11-22 22:57:41,2017-12-07 00:00:00
beb1c748e3742c97274d107f109c6298,a6f72f557361a8486bc61d508d44c31c,delivered,2017-11-04 20:04:11,2017-11-04 20:25:56,2017-11-07 19:32:43,2017-11-16 23:09:00,2017-12-06 00:00:00
2904c252504167d25044631cfa95a558,d858c8a1bd7dca425c880be55b01a581,delivered,2017-11-04 14:51:41,2017-11-07 07:30:38,2017-11-08 21:43:46,2017-11-15 18:59:18,2017-11-30 00:00:00
