order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
cba44aa41766f6210b875f576a4241e4,1,credit_card,1,51.76,2018-07-16 18:10:36,2018-07-16,18
214e3e63d08a54a0670daa8ce72df870,1,boleto,1,180.33,2018-07-16 18:18:52,2018-07-16,18
7c48bb55e8e4f7e56d412e9653db37bc,1,credit_card,1,54.58,2018-07-16 18:40:53,2018-07-16,18
c892dec5d74e3ba28920ec30498fd00f,1,credit_card,1,34.23,2018-07-16 18:10:36,2018-07-16,18
b1873e7f1c0220c132db2642ecf2bf1b,1,credit_card,2,488.16,2018-07-16 18:55:19,2018-07-16,18
907d60e687ca48a571844a50f21ac995,1,credit_card,1,51.32,2018-07-16 18:23:19,2018-07-16,18
c0bcb62c1eb5956ed1d7cd6a8c80ed47,1,credit_card,8,88.26,2018-07-16 18:40:11,2018-07-16,18
ad77addff836770adc988cb6b4b1d529,1,boleto,1,338.07,2018-07-16 18:59:50,2018-07-16,18
fdf50a1f4038ef295b3074224fba8076,1,credit_card,1,121.08,2018-07-16 18:50:38,2018-07-16,18
a58298b548a97e743824ca6c1dcb6b95,1,credit_card,3,219.5,2018-07-16 18:05:34,2018-07-16,18
f9d6e36d6c09ef9acae870b642100f11,1,credit_card,6,176.2,2018-07-16 18:21:18,2018-07-16,18
b47e99738e09a5fbc57553b59ad7380c,1,credit_card,2,234.22,2018-07-16 18:00:23,2018-07-16,18
7a40bb8803549af172ca4403ff436229,1,credit_card,8,273.47,2018-07-16 18:18:53,2018-07-16,18
dbe7501db7b1a43b25c86915eaff1112,1,credit_card,1,181.66,2018-07-16 18:59:22,2018-07-16,18
5c2b36b8e747abcc27f2d9ab379ed334,1,credit_card,3,98.74,2018-07-16 18:43:18,2018-07-16,18
ac89e7344d2cb5597d862e338301ef8d,1,credit_card,1,64.91,2018-07-16 18:21:13,2018-07-16,18
138f041df3644d9ad82f50c67b7bb304,1,credit_card,10,135.28,2018-07-16 18:39:09,2018-07-16,18
27314dd49dbc0ad19247637e181e7300,1,credit_card,5,129.49,2018-07-16 18:58:58,2018-07-16,18
de024dbeed2d5b118cd0c1bebd0945e5,1,credit_card,2,171.12,2018-07-16 18:03:34,2018-07-16,18
119da8fe76c893e189ee759f82bbc8d6,1,credit_card,7,74.83,2018-07-16 18:19:42,2018-07-16,18
d55ebcbe4bbcf9c842471f10b1b82f1a,1,credit_card,1,103.87,2018-07-16 18:43:46,2018-07-16,18
