order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
f9e5527003cf8cbd665bfc75e264da16,1,credit_card,2,317.28,2018-08-05 20:25:38,2018-08-05,20
94b3244b8c0ad78eb455a0638d92b351,1,credit_card,2,331.01,2018-08-05 20:16:48,2018-08-05,20
9951937ab72b12a841cb4f931ac8bfbc,1,credit_card,1,102.39,2018-08-05 20:02:28,2018-08-05,20
42c384d95181d3ee567e8639ff74fff9,1,credit_card,1,84.34,2018-08-05 20:48:32,2018-08-05,20
3e6fcbe51e870332ced599c465eb6df0,1,boleto,1,135.63,2018-08-05 20:47:26,2018-08-05,20
3ff122d5ce35754dba91bc1c99ad6a65,1,credit_card,10,116.66,2018-08-05 20:01:03,2018-08-05,20
2cd938176e6aaa529800d96e692e9c6b,1,credit_card,1,52.58,2018-08-05 20:20:16,2018-08-05,20
7aa5f2151edb70ee275202acec271ea3,1,credit_card,4,218.57,2018-08-05 20:28:44,2018-08-05,20
13ab379ac762d840b29042681a1a6156,1,credit_card,1,45.78,2018-08-05 20:56:20,2018-08-05,20
c9d520a482f52b364a05d0252cd45852,1,credit_card,1,119.32,2018-08-05 20:33:28,2018-08-05,20
29da327955bc0e7d3be1b98d93d0903e,1,boleto,1,99.65,2018-08-05 20:19:14,2018-08-05,20
91a4048535e7c3a499d28e56430d7c6a,1,credit_card,10,193.84,2018-08-05 20:00:21,2018-08-05,20
2aaa173ecc917a0e748a8e8ad584534f,1,boleto,1,44.5,2018-08-05 20:41:55,2018-08-05,20
09ced678dfa43843d2f38c410def94aa,1,credit_card,4,98.56,2018-08-05 20:58:28,2018-08-05,20
f061ce16a11eb158bbb7bb7cb38c1ca7,1,credit_card,5,96.32,2018-08-05 20:23:26,2018-08-05,20
95c704fb2ac70f398a019de67a705ae8,1,credit_card,1,145.0,2018-08-05 20:12:17,2018-08-05,20
f1036577176d907152534984bfd5018f,1,boleto,1,161.12,2018-08-05 20:28:39,2018-08-05,20
d28d530e6f5f2e1fb58e616b097b23b8,1,credit_card,3,98.23,2018-08-05 20:26:29,2018-08-05,20
a5a5537520c39fc7d242138689e1f77e,1,boleto,1,126.87,2018-08-05 20:01:32,2018-08-05,20
65480799a0ea99cc43f86d3af16e9d1c,1,credit_card,2,275.97,2018-08-05 20:30:35,2018-08-05,20
6dc1b0448d8665a1ad93f2c1ec5b925a,1,credit_card,3,204.12,2018-08-05 20:14:53,2018-08-05,20
def43ca6d79899925ea0c19f4fb63200,1,debit_card,1,80.63,2018-08-05 20:36:51,2018-08-05,20
b67c374fb9fdcc4009a0ab62b4525632,1,credit_card,5,246.81,2018-08-05 20:06:27,2018-08-05,20
170b7a63bf7b5f3d511c138e81f06e54,1,boleto,1,107.55,2018-08-05 20:20:47,2018-08-05,20
