order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
12212c72d1bc207ff5bb823d711dbe88,1,credit_card,4,209.46,2018-08-01 20:25:41,2018-08-01,20
fbf16cb7728cac175e1222c7d73734c6,1,boleto,1,78.51,2018-08-01 20:34:38,2018-08-01,20
ef13107bb93c2e7cd4509174a883022b,1,boleto,1,163.02,2018-08-01 20:04:56,2018-08-01,20
38d4786d1c7b6dae14470fdfb8616bb0,7,voucher,1,18.97,2018-08-01 20:32:43,2018-08-01,20
df6c49ed3556438e1755c756bed90fff,1,credit_card,1,94.71,2018-08-01 20:18:03,2018-08-01,20
38d4786d1c7b6dae14470fdfb8616bb0,5,voucher,1,26.73,2018-08-01 20:32:43,2018-08-01,20
38d4786d1c7b6dae14470fdfb8616bb0,6,voucher,1,31.72,2018-08-01 20:32:43,2018-08-01,20
d23bc376aeb971eadf9129860f03c047,1,credit_card,4,258.49,2018-08-01 20:27:17,2018-08-01,20
cb7e54b683ab7303fa52e2c3975801a6,2,voucher,1,126.18,2018-08-01 20:23:30,2018-08-01,20
3f56a22363145eb59c7fb42254d3f345,1,credit_card,2,80.14,2018-08-01 20:30:58,2018-08-01,20
38d4786d1c7b6dae14470fdfb8616bb0,1,voucher,1,87.17,2018-08-01 20:32:43,2018-08-01,20
38d4786d1c7b6dae14470fdfb8616bb0,2,voucher,1,23.79,2018-08-01 20:32:43,2018-08-01,20
38d4786d1c7b6dae14470fdfb8616bb0,4,voucher,1,0.43,2018-08-01 20:32:43,2018-08-01,20
cb7e54b683ab7303fa52e2c3975801a6,1,credit_card,1,97.36,2018-08-01 20:23:30,2018-08-01,20
38d4786d1c7b6dae14470fdfb8616bb0,3,voucher,1,23.79,2018-08-01 20:32:43,2018-08-01,20
c14b0a3faf28a3052b92646eeae4799a,1,credit_card,1,68.62,2018-08-01 20:33:06,2018-08-01,20
f6f3648ab3e140b29823bbdb84a34455,1,credit_card,3,185.64,2018-08-01 20:59:36,2018-08-01,20
e36285554df73e171f9f41dbcf487b50,1,boleto,1,128.58,2018-08-01 20:50:46,2018-08-01,20
dbbe1b2ff4094c09c4a05b045b71e81b,1,credit_card,7,70.98,2018-08-01 20:44:34,2018-08-01,20
f1dc649e1ea6789e7eddbdaf40aaddb1,1,boleto,1,280.65,2018-08-01 20:21:24,2018-08-01,20
3f60c18dceaa348eb8891eea71a53dc1,1,credit_card,1,88.5,2018-08-01 20:48:00,2018-08-01,20
2464a4f54814d3de636541955feeb947,1,credit_card,10,208.88,2018-08-01 20:30:22,2018-08-01,20
e8a7971efe578b8e5a140c59f190c52b,1,debit_card,1,196.49,2018-08-01 20:07:43,2018-08-01,20
6a5c76325c753e637e28d3efd69e0a0b,1,boleto,1,43.17,2018-08-01 20:50:05,2018-08-01,20
c20364e03cd232810a496d07ef593e3b,1,credit_card,4,110.77,2018-08-01 20:07:04,2018-08-01,20
