order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
ba2500147cc381c7d587dede7f034f2b,1,credit_card,3,722.05,2017-07-25 16:31:36,2017-07-25,16
f37bdf37547266e7d6760e52bc87dfe3,1,credit_card,1,2.77,2017-07-25 16:49:56,2017-07-25,16
f37bdf37547266e7d6760e52bc87dfe3,2,voucher,1,50.0,2017-07-25 16:49:56,2017-07-25,16
cd02db25220d623f419da3b1fa2921ff,1,credit_card,1,80.98,2017-07-25 16:05:45,2017-07-25,16
816fe8936e5c28c98b057320b5725fbb,1,credit_card,5,181.51,2017-07-25 16:24:03,2017-07-25,16
eb0b86031f7ecc48bdea37fedd25166c,1,credit_card,3,130.25,2017-07-25 16:42:02,2017-07-25,16
3e10da3f366b635d6a1e0d380b32da95,1,credit_card,2,104.17,2017-07-25 16:48:08,2017-07-25,16
d8711cd641288f4e2e1a84dc3c6ade21,1,credit_card,5,132.48,2017-07-25 16:39:25,2017-07-25,16
d360a6c1f7b7eb35282e2c574c5cbf8c,1,voucher,1,28.43,2017-07-25 16:49:28,2017-07-25,16
d4181bfdc2de0b7a83418bb197ca5334,1,credit_card,10,143.12,2017-07-25 16:56:59,2017-07-25,16
2535db807a19b29005b159580bb7f9e5,1,voucher,1,35.09,2017-07-25 16:34:00,2017-07-25,16
c0141f939a5a2e130bb9e329eaa20e2a,1,credit_card,3,71.15,2017-07-25 16:10:21,2017-07-25,16
a044e4274dc3344dd938742300828892,1,credit_card,3,233.81,2017-07-25 16:05:53,2017-07-25,16
d4a82e0a8772db180275f4160d9eb12d,1,credit_card,1,74.16,2017-07-25 16:59:54,2017-07-25,16
c86653fc19a4c3bf738d4d94e59008b3,1,boleto,1,350.12,2017-07-25 16:09:26,2017-07-25,16
