order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
c8fd0f3c7bda7790a60b4e873b7a2a32,1,boleto,1,77.03,2018-04-19 15:34:20,2018-04-19,15
8eac09785112ead8f11813bff461fa91,1,credit_card,2,53.9,2018-04-19 15:43:08,2018-04-19,15
4d5f4d9f45924156c57a69d5ef886822,1,credit_card,8,342.18,2018-04-19 15:03:51,2018-04-19,15
1826d2a2eb6ba6e3e4da3ffd1293ba5b,2,voucher,1,100.0,2018-04-19 15:47:11,2018-04-19,15
c4e6c7d5fa7585017ea3c7bdaa32a956,1,credit_card,4,214.16,2018-04-19 15:08:19,2018-04-19,15
cd2a97948b841f4702799b800b8e5b29,1,credit_card,8,99.04,2018-04-19 15:00:32,2018-04-19,15
68463e6110f0910eac75194e97218903,1,credit_card,5,128.3,2018-04-19 15:44:40,2018-04-19,15
1826d2a2eb6ba6e3e4da3ffd1293ba5b,1,credit_card,3,132.83,2018-04-19 15:47:11,2018-04-19,15
7a627462a30fe10f41a14f7f84bd4171,1,boleto,1,92.5,2018-04-19 15:32:13,2018-04-19,15
d5b6b10a0acfe51d85e7da606c4dd371,1,credit_card,4,109.51,2018-04-19 15:25:46,2018-04-19,15
df09698fab7f356cb66e565dbcc436b6,1,credit_card,2,206.1,2018-04-19 15:54:13,2018-04-19,15
3c0b67bd85f2dfc07ce29067544177e7,1,credit_card,10,692.22,2018-04-19 15:27:32,2018-04-19,15
