order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
f3f12fc90564a9b036680a887cd64668,1,credit_card,3,144.94,2016-10-04 13:15:52,2016-10-04,13
63638a6806d67773f3adba8534553fff,5,voucher,1,34.19,2016-10-04 13:22:56,2016-10-04,13
63638a6806d67773f3adba8534553fff,4,voucher,1,10.56,2016-10-04 13:22:56,2016-10-04,13
63638a6806d67773f3adba8534553fff,6,voucher,1,5.28,2016-10-04 13:22:56,2016-10-04,13
5b1376fe61863fe3508011db309e35fe,1,boleto,1,177.28,2016-10-04 13:16:57,2016-10-04,13
4d66b3a9d12facad48a3b23cc9fe7898,1,credit_card,1,107.41,2016-10-04 13:40:43,2016-10-04,13
36989eb07a0de2d3d3129eea35553875,1,credit_card,10,101.44,2016-10-04 13:11:29,2016-10-04,13
fbbc9a4fa88f1ccd651790df665b3e57,1,boleto,1,119.43,2016-10-04 13:30:13,2016-10-04,13
63638a6806d67773f3adba8534553fff,1,voucher,1,15.1,2016-10-04 13:22:56,2016-10-04,13
711b9be9c346d9ecdb9d38a5e1e7e39b,1,credit_card,10,202.77,2016-10-04 13:38:37,2016-10-04,13
63638a6806d67773f3adba8534553fff,7,voucher,1,0.74,2016-10-04 13:22:56,2016-10-04,13
3f72d2b757e725cd48a4726f831c7789,1,credit_card,10,267.49,2016-10-04 13:15:46,2016-10-04,13
63638a6806d67773f3adba8534553fff,2,voucher,1,11.99,2016-10-04 13:22:56,2016-10-04,13
22613579f7d11cc59c4347526fc3c79e,1,credit_card,10,398.12,2016-10-04 13:45:08,2016-10-04,13
dd359d3c294458c6d642b2eea9212bf5,1,boleto,1,177.2,2016-10-04 13:02:10,2016-10-04,13
63638a6806d67773f3adba8534553fff,3,voucher,1,9.02,2016-10-04 13:22:56,2016-10-04,13
