order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
a151248b1f51c21684d1a9a65a2c04b2,1,credit_card,1,30.09,2017-06-17 11:14:32,2017-06-17,11
47120c8873cf3ca85fec9f20ec00a032,1,credit_card,1,31.75,2017-06-17 11:16:11,2017-06-17,11
4d12305ed1d71e4e1dece5e358a92d15,1,credit_card,6,127.92,2017-06-17 11:40:10,2017-06-17,11
fc7f5997b1623d9bc1427466a7a70b94,1,credit_card,3,90.97,2017-06-17 11:21:16,2017-06-17,11
bc15fbc81213ff69f9fb7ba05d73dc33,1,boleto,1,33.09,2017-06-17 11:32:51,2017-06-17,11
f8dfc821045ffbcaa7a319a3320f7258,1,credit_card,10,130.52,2017-06-17 11:07:08,2017-06-17,11
acfdb303dfeb6e187ceaab1d84bf6b17,1,credit_card,5,241.33,2017-06-17 11:06:33,2017-06-17,11
0c8afaedb1f20b1655f3ff0d84b4424c,1,credit_card,4,199.52,2017-06-17 11:31:34,2017-06-17,11
aa97bf10b62cd4192eec14a6fa4d5121,1,credit_card,1,133.95,2017-06-17 11:42:52,2017-06-17,11
d0b0379d6c107d02aa717e29afa60cb2,1,credit_card,4,55.64,2017-06-17 11:54:02,2017-06-17,11
79310e415e87a7c31dde5926215d3469,1,boleto,1,159.03,2017-06-17 11:31:58,2017-06-17,11
