order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
ad81d0d06a681bb6285a1aa66634f762,1,credit_card,1,38.8,2017-11-28 23:59:16,2017-11-28,23
8c7fcfaa7131076e4b646b3977ad6633,1,credit_card,2,26.69,2017-11-28 23:04:53,2017-11-28,23
efcb1e3ac5e7826d0395156ddcce513d,1,credit_card,1,7.42,2017-11-28 23:39:55,2017-11-28,23
2b7dbe9be72b8f9733844c31055c0825,1,credit_card,24,345.39,2017-11-28 23:56:24,2017-11-28,23
8c7fcfaa7131076e4b646b3977ad6633,2,voucher,1,50.0,2017-11-28 23:04:53,2017-11-28,23
0cfb8d2b2200481e6ce460c76ffa262d,1,credit_card,3,59.42,2017-11-28 23:09:49,2017-11-28,23
2b7dbe9be72b8f9733844c31055c0825,2,voucher,1,103.05,2017-11-28 23:56:24,2017-11-28,23
83f658745fc275530bdb3ce5f57c359f,1,credit_card,1,159.86,2017-11-28 23:52:10,2017-11-28,23
90195b2be816e11d2c854069f663f7f0,1,credit_card,1,171.01,2017-11-28 23:10:29,2017-11-28,23
d5f84dc76f08b7d977dc77f2e0e8fbec,1,credit_card,3,65.71,2017-11-28 23:02:47,2017-11-28,23
efcb1e3ac5e7826d0395156ddcce513d,2,voucher,1,101.84,2017-11-28 23:39:55,2017-11-28,23
eaaba54fc16f2f0c54cade87efc51932,1,credit_card,1,124.52,2017-11-28 23:39:03,2017-11-28,23
68e33327507074efed3dedd5d5c5d2bb,1,credit_card,3,338.01,2017-11-28 23:47:46,2017-11-28,23
1d4fff6b3a70a427fcd88a848c3b6050,1,credit_card,1,153.09,2017-11-28 23:21:17,2017-11-28,23
7bc88bda58c55b3bd3ba47672c6f0cee,1,credit_card,1,116.23,2017-11-28 23:30:48,2017-11-28,23
a2dd2555832adf77db576aeb3906f57e,1,boleto,1,38.4,2017-11-28 23:06:15,2017-11-28,23
40c42d9f9f9e938bae28e7716b4a748f,1,credit_card,1,62.01,2017-11-28 23:16:56,2017-11-28,23
74d6693eb7494300ed4e2e9d6b7a79f1,1,boleto,1,153.26,2017-11-28 23:30:02,2017-11-28,23
