order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
3e7223b7c9b8ef954924f508c37d171a,1,credit_card,1,46.78,2018-02-08 13:55:57,2018-02-08,13
6b8716747545c11cd3b8592520389749,1,credit_card,2,57.55,2018-02-08 13:25:21,2018-02-08,13
e15a6ce2cdb4246161836a1dde5e57d4,1,credit_card,1,81.11,2018-02-08 13:23:12,2018-02-08,13
e0ee14b660378f233bb2e93a868cffb6,1,credit_card,1,102.12,2018-02-08 13:08:27,2018-02-08,13
17ed1321e070162865d53d1cbb1f08bd,1,credit_card,1,49.95,2018-02-08 13:14:37,2018-02-08,13
34cf44f59601c4ff2198022ce3dd8bf2,1,boleto,1,53.69,2018-02-08 13:23:41,2018-02-08,13
b269f9c95ab6ee9fbc0a887627851d9d,1,credit_card,1,56.37,2018-02-08 13:16:55,2018-02-08,13
a63144d37a00c28ef382668a5d5ece8b,1,credit_card,2,46.01,2018-02-08 13:55:48,2018-02-08,13
24e0084057806be6a9e72129fa0f16c2,1,credit_card,1,119.25,2018-02-08 13:25:52,2018-02-08,13
eb11c7ec7dd5cc671f15b4de6672aad6,1,credit_card,1,37.77,2018-02-08 13:17:12,2018-02-08,13
0f8ea8bf70adb55dcc5f8501984138ca,1,credit_card,3,73.56,2018-02-08 13:21:51,2018-02-08,13
168cd953540aa3251bdfb407cdc4b6d4,1,credit_card,1,89.1,2018-02-08 13:31:36,2018-02-08,13
7e491390b96f345321d7c43a4acfcc40,1,credit_card,2,56.84,2018-02-08 13:29:13,2018-02-08,13
416f4d86856fe1ce4eece8bb4e38cdb6,1,credit_card,8,265.5,2018-02-08 13:47:24,2018-02-08,13
3692c711f70b60feeedb43ae77e87980,1,credit_card,6,805.95,2018-02-08 13:54:12,2018-02-08,13
5aa39cf65e06c33f4f504d708a90887a,1,credit_card,1,39.09,2018-02-08 13:56:42,2018-02-08,13
797cbe6650a540e0515a523152c7f868,1,boleto,1,237.36,2018-02-08 13:38:14,2018-02-08,13
f3d2fb271269ba8f728d079575258095,1,credit_card,8,221.65,2018-02-08 13:20:46,2018-02-08,13
69b324e5a47d15d61742ad9e0e3e5f62,1,credit_card,8,84.23,2018-02-08 13:02:17,2018-02-08,13
