order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
88c588c116fd06fb8e48dd83af88ec4a,2,voucher,1,27.75,2017-11-19 13:23:27,2017-11-19,13
82f67231caceb165dadf21bcc8f0ee72,1,credit_card,8,316.4,2017-11-19 13:55:26,2017-11-19,13
86be4ae55b020c490fa71d3a9d9af442,1,credit_card,6,371.87,2017-11-19 13:22:44,2017-11-19,13
1710c56069303e33d5014ad19ff1d402,1,credit_card,2,59.6,2017-11-19 13:22:30,2017-11-19,13
1dea7f353eaea6c8a82b26087fabef18,1,boleto,1,45.09,2017-11-19 13:22:29,2017-11-19,13
181835eef0cb512ef4d11e3240815b95,1,credit_card,1,111.02,2017-11-19 13:23:08,2017-11-19,13
7b6a7a66fce3298e019fa8bd99a7d4ff,1,credit_card,5,91.66,2017-11-19 13:23:06,2017-11-19,13
a3f77b12916a4990f41ebed970bcdb92,1,credit_card,3,152.17,2017-11-19 13:27:09,2017-11-19,13
e0db4ac24a1ec63aea6358043f528182,1,credit_card,1,2.23,2017-11-19 13:01:01,2017-11-19,13
9ee8cf0ffcf31bb51cfefb03220c63e8,1,boleto,1,105.28,2017-11-19 13:21:35,2017-11-19,13
93813bdf2d611779ff37fadaee0ae4fc,1,boleto,1,90.66,2017-11-19 13:25:09,2017-11-19,13
fd7cce4167ef9737169204f0e7449b83,1,credit_card,4,162.65,2017-11-19 13:57:09,2017-11-19,13
89bb6370b8f4db5bb27df0ff6c20cec1,1,credit_card,5,106.16,2017-11-19 13:23:01,2017-11-19,13
e0db4ac24a1ec63aea6358043f528182,2,voucher,1,100.0,2017-11-19 13:01:01,2017-11-19,13
88c588c116fd06fb8e48dd83af88ec4a,1,credit_card,1,1.74,2017-11-19 13:23:27,2017-11-19,13
56164bd72d001922782e91e3d76813ba,1,boleto,1,64.28,2017-11-19 13:22:57,2017-11-19,13
f7f4ddbedac13a064aeb2fe0d513cabd,1,credit_card,8,695.99,2017-11-19 13:21:52,2017-11-19,13
7ac91e0f915f57f3e9e3986b7c448289,1,credit_card,5,448.67,2017-11-19 13:23:00,2017-11-19,13
ba4b69317916ce7f91187e885404b6a5,1,credit_card,2,103.42,2017-11-19 13:43:19,2017-11-19,13
e704e063847a3055d24d485db17e30e7,1,boleto,1,671.7,2017-11-19 13:06:40,2017-11-19,13
