order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
c634bb8a8e3ca4f7c67b8d92e7a0740c,1,debit_card,1,51.3,2018-07-06 11:50:56,2018-07-06,11
c7f036825b3a87b42323205cee8a693c,1,credit_card,3,87.51,2018-07-06 11:22:25,2018-07-06,11
fb1b43869922a4c4faadf387772149ed,1,credit_card,2,138.11,2018-07-06 11:50:08,2018-07-06,11
43bdbd9dc0931d72befdf4765af6c442,1,boleto,1,3406.47,2018-07-06 11:07:02,2018-07-06,11
de219f100ebdbdc4ee87a9fa074489c8,1,credit_card,1,40.17,2018-07-06 11:18:39,2018-07-06,11
743277e5089af7df0cbd543c93e5d852,1,boleto,1,169.06,2018-07-06 11:43:14,2018-07-06,11
86df669ae5f899e27ee38488affc0d16,1,boleto,1,163.38,2018-07-06 11:21:51,2018-07-06,11
89d32b64af005178b318f76cd60f2c3c,1,credit_card,4,104.11,2018-07-06 11:54:40,2018-07-06,11
2da8bce3611134cc95cb5d33bf1e2d3b,1,credit_card,2,141.54,2018-07-06 11:16:55,2018-07-06,11
b2c02abc77fd85115efdf30b9ca63b4c,1,debit_card,1,114.49,2018-07-06 11:33:14,2018-07-06,11
