order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
b2bb080b6bc860118a246fd9b6fad6da,1,credit_card,1,173.84,2017-07-31 23:55:27,2017-07-31,23
2b16c7fbd95d6e9c114f73e4d8bdf536,1,credit_card,2,54.0,2017-07-31 23:08:26,2017-07-31,23
b2bb080b6bc860118a246fd9b6fad6da,2,voucher,1,24.08,2017-07-31 23:55:27,2017-07-31,23
2dc5ca4f77839266648dbc98c8c13142,1,credit_card,3,58.59,2017-07-31 23:06:46,2017-07-31,23
304e7fc7db4a67a8ab0403ce4eb42ae0,1,credit_card,1,68.62,2017-07-31 23:33:34,2017-07-31,23
834780043eaf86f9e26f352161b6dfa8,1,boleto,1,91.96,2017-07-31 23:06:33,2017-07-31,23
a3f048db7f6523ded5c260c1ea0bf007,1,credit_card,3,185.99,2017-07-31 23:06:47,2017-07-31,23
70848392a2b1c4ea647d7206bf1b5b47,1,boleto,1,123.39,2017-07-31 23:07:11,2017-07-31,23
cc0485e2a281cfbca6a95b727a5c8f9a,1,credit_card,1,158.62,2017-07-31 23:21:24,2017-07-31,23
0d8f485ffe96c81fe3e282095e942c2e,1,credit_card,1,50.72,2017-07-31 23:06:40,2017-07-31,23
cab82738404ec4bf9389ddd56a7aa784,1,credit_card,8,174.41,2017-07-31 23:07:50,2017-07-31,23
bbcf00c96709a5a97e49bb661522fdd0,1,credit_card,7,172.52,2017-07-31 23:06:38,2017-07-31,23
a07c319b821b5707ba0b018c7ad63aef,1,credit_card,6,61.8,2017-07-31 23:07:03,2017-07-31,23
39ea1041ff8ce5011a3032a46ccf30e3,1,credit_card,1,14.78,2017-07-31 23:07:04,2017-07-31,23
