order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
92513c17b1e446ae2b162527361b595e,1,credit_card,3,68.62,2018-07-14 14:01:18,2018-07-14,14
d14be34d97ddedb3f0b7379757f862ae,1,boleto,1,73.47,2018-07-14 14:46:54,2018-07-14,14
82b78c893274e1819b2b91866ec11014,1,voucher,1,88.49,2018-07-14 14:07:32,2018-07-14,14
935221d155b676b347464a2f7aef9513,1,credit_card,1,58.28,2018-07-14 14:32:44,2018-07-14,14
7a8f4f62037bb98afd289fc2ee3da497,1,credit_card,3,186.16,2018-07-14 14:05:43,2018-07-14,14
7c32a0c8814b54f798f9359f20699633,1,credit_card,3,176.56,2018-07-14 14:47:19,2018-07-14,14
892bc6b7b20e6f3955f2c64cfacac80f,1,credit_card,1,1.51,2018-07-14 14:41:44,2018-07-14,14
c4416b46a61a027f858fdc3746644312,1,credit_card,4,312.92,2018-07-14 14:13:27,2018-07-14,14
2646f79bb52c439205971a6cc6d95ff5,1,credit_card,4,94.72,2018-07-14 14:00:35,2018-07-14,14
6c353b764e0d5e28cb2852e8e8603def,1,credit_card,5,144.12,2018-07-14 14:34:33,2018-07-14,14
44d9570957b8244670f565604344b98e,1,credit_card,6,189.38,2018-07-14 14:55:43,2018-07-14,14
b2f58affcc178fea2daaf834f1acff5e,1,boleto,1,121.04,2018-07-14 14:08:11,2018-07-14,14
892bc6b7b20e6f3955f2c64cfacac80f,2,voucher,1,71.97,2018-07-14 14:41:44,2018-07-14,14
