order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
b7e0017e946ce377e3e0559d5cb1200c,1,credit_card,3,332.62,2017-07-18 15:13:06,2017-07-18,15
0eae12a41feb1afc14ffe3ec81feb168,1,voucher,1,64.82,2017-07-18 15:19:37,2017-07-18,15
cf4f9b14dc732f5f824b66bc35c3cf69,1,credit_card,2,33.0,2017-07-18 15:41:20,2017-07-18,15
bb07507a35cae0089d4c6d94ed9476ca,1,credit_card,6,123.89,2017-07-18 15:49:25,2017-07-18,15
d8541096e0d84a41ea8e5761296a7ab9,1,credit_card,3,77.57,2017-07-18 15:53:31,2017-07-18,15
90c1326a722fcac3511de49d6ba70b20,1,credit_card,3,225.75,2017-07-18 15:54:42,2017-07-18,15
aeb9bfe5d28008d6373db7e8dc80bfa9,1,boleto,1,65.09,2017-07-18 15:34:25,2017-07-18,15
c1d91e3480554147fdc3523ddd32409b,1,boleto,1,57.59,2017-07-18 15:17:40,2017-07-18,15
ea10bafdf9e136fa51a7d9a436ad9bae,1,credit_card,1,67.62,2017-07-18 15:24:32,2017-07-18,15
61b3b6333b91d2908d5b7ab095ffb8f1,1,credit_card,1,50.0,2017-07-18 15:02:14,2017-07-18,15
c8b4b3301b8839f14ea92722cd395e72,1,credit_card,5,151.09,2017-07-18 15:54:13,2017-07-18,15
b302801106ed1f5eb6f08ccdae6fea99,1,credit_card,7,170.28,2017-07-18 15:51:54,2017-07-18,15
9dc7932b1c116c2d56c1a2c52442d0cb,1,credit_card,3,573.62,2017-07-18 15:22:12,2017-07-18,15
