order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
c9bfc156368eb14aae98ebff0ee377da,1,boleto,1,69.27,2018-05-20 19:05:48,2018-05-20,19
4be113099bb298f6c81d468e7232cd0f,1,credit_card,4,103.6,2018-05-20 19:38:12,2018-05-20,19
7ef3958692b5c3531cadd912471860ca,1,credit_card,6,373.15,2018-05-20 19:19:33,2018-05-20,19
455283c5e3bdcef4ead05938fa665e79,1,credit_card,1,92.78,2018-05-20 19:24:53,2018-05-20,19
1e12bd2ecc7b4ed9cb562be4e64cbd7f,1,credit_card,1,151.78,2018-05-20 19:40:56,2018-05-20,19
26eb89695b8e32d466d5fa42266eaf87,1,credit_card,2,132.98,2018-05-20 19:50:23,2018-05-20,19
1fd97d7745cc7716a0ee9c65235098e0,1,credit_card,3,46.94,2018-05-20 19:44:25,2018-05-20,19
b85940effca75fa13e0c2af6b056c0c2,1,credit_card,4,194.56,2018-05-20 19:46:42,2018-05-20,19
0b46d65f233663a9d675570799f42914,1,credit_card,4,210.28,2018-05-20 19:40:06,2018-05-20,19
0136bcc7370d7fdf44bd916a6dd583c6,1,credit_card,1,46.31,2018-05-20 19:31:30,2018-05-20,19
