order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
de25b0f0bc16aa46db52a0cb9963b764,1,boleto,1,213.03,2017-07-18 12:01:07,2017-07-18,12
d142143fa24d4a2bef6ed627060e7754,1,debit_card,1,73.34,2017-07-18 12:13:01,2017-07-18,12
dca5f2eb158a0d0ad2f5596084f13fc9,1,credit_card,2,85.13,2017-07-18 12:58:13,2017-07-18,12
7652086d66b18b3e2f19c1a28d6cc670,1,credit_card,10,101.25,2017-07-18 12:35:54,2017-07-18,12
226dda5620db063cd962833766480273,1,credit_card,4,43.69,2017-07-18 12:42:28,2017-07-18,12
95247e44ffe87a1402f04c0023650fb4,1,credit_card,1,204.98,2017-07-18 12:01:46,2017-07-18,12
eea15eff73fcb780a208b80fff38e457,1,credit_card,1,35.77,2017-07-18 12:25:05,2017-07-18,12
cb8fb99234763886ee0253fd8fcd3d18,1,credit_card,6,357.32,2017-07-18 12:54:40,2017-07-18,12
59fa9c0df154e7b3b8bb9eb70cd4ec86,1,boleto,1,77.77,2017-07-18 12:38:09,2017-07-18,12
010b0f6bd323a9effd095a743e660f26,1,credit_card,3,36.71,2017-07-18 12:56:38,2017-07-18,12
6cd468d56fed6e899e7c7405b3e405f8,1,credit_card,3,73.34,2017-07-18 12:34:09,2017-07-18,12
