order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
c95fb74948e8db073f6114d3fa726fe1,1,credit_card,10,623.34,2017-11-05 22:06:17,2017-11-05,22
04711aafa1156335ba1ea7f6f7b7daef,1,boleto,1,99.22,2017-11-05 22:04:34,2017-11-05,22
53bf51495103abe64e330f5360456ca0,1,credit_card,1,51.09,2017-11-05 22:52:55,2017-11-05,22
a5bee526a0ca9f2a66f3704b82ad7833,1,debit_card,1,26.24,2017-11-05 22:32:25,2017-11-05,22
a5dcc015b748b353c2ddfb0939d36c58,1,credit_card,10,132.08,2017-11-05 22:08:34,2017-11-05,22
131497483f8457541cf92c467b847c39,1,credit_card,3,103.37,2017-11-05 22:00:26,2017-11-05,22
f6b73cb42a81880d54cdbf2059599d93,1,credit_card,4,97.81,2017-11-05 22:16:07,2017-11-05,22
222e2e919b398d9f76f574166e305c62,1,debit_card,1,61.57,2017-11-05 22:14:30,2017-11-05,22
8c2c2b26ae4677e7457b0daaea13a8d3,1,boleto,1,117.6,2017-11-05 22:41:44,2017-11-05,22
b9019981769010866e2b59c6a1fc9c9f,1,credit_card,2,144.89,2017-11-05 22:43:20,2017-11-05,22
f6352809547e1221141a36c6cbaaba58,1,credit_card,1,34.0,2017-11-05 22:52:56,2017-11-05,22
c000c9de28e2436553f200d0faf8eb97,1,credit_card,7,125.53,2017-11-05 22:21:01,2017-11-05,22
8e560aad7a656560a2c1333ce6734541,1,credit_card,1,41.41,2017-11-05 22:42:05,2017-11-05,22
4172384c4b3c2ef103c55f5dc3086b9e,1,credit_card,2,180.94,2017-11-05 22:45:45,2017-11-05,22
b77200a7cbfba12d399cea6ab05f0056,1,credit_card,5,56.5,2017-11-05 22:21:05,2017-11-05,22
ff3137ffb0ead0baad8da8a2a7b063b9,1,credit_card,1,70.57,2017-11-05 22:12:29,2017-11-05,22
857c7d158a6669fae8d2aa86c645f021,1,boleto,1,81.21,2017-11-05 22:41:51,2017-11-05,22
