order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,delivered,2017-11-09 21:08:01,2017-11-09 21:31:38,2017-11-10 21:58:38,2017-11-16 16:52:00,2017-11-29 00:00:00
d556bdb76163c01de4a108305dc4bd65,7a3d80bf0a5b5b564db738f5aa86c7a9,delivered,2017-11-09 19:40:27,2017-11-09 19:50:38,2017-11-14 19:29:12,2017-11-16 21:57:02,2017-11-23 00:00:00
9edcd3a848a4995853a247201493b4d7,ee6100728d86a653a0b865b4109b86dc,delivered,2017-11-09 13:00:58,2017-11-09 13:10:29,2017-11-14 16:23:06,2017-11-21 18:42:11,2017-11-29 00:00:00
6ef5dc1efc95e43b6418e91ebc700210,fa326e9c35ae7f61dd83e1e13a6b8353,delivered,2017-11-09 17:37:49,2017-11-09 17:48:17,2017-11-10 21:12:10,2017-11-16 22:19:07,2017-11-30 00:00:00
a02af2d708eae3995c247d758141efc8,e41b352847236a6ae426ddbd2c3a4e1b,delivered,2017-11-09 22:57:23,2017-11-09 23:10:42,2017-11-16 14:08:49,2017-12-10 20:04:07,2017-12-04 00:00:00
a68dcfa331c5289cc9a15c24e3c1e476,72b55045ba227f2f40221ee830993778,delivered,2017-11-09 00:26:50,2017-11-09 02:30:58,2017-11-09 20:22:11,2017-11-21 18:38:36,2017-12-08 00:00:00
35db0e3e9fffd2d0187b56f434931db4,9563ec54d6b000879e4f319591d78003,delivered,2017-11-09 09:41:45,2017-11-10 09:50:25,2017-11-16 15:53:05,2017-11-28 22:48:54,2017-12-01 00:00:00
1ed4e96d371387280707c53f4555031b,a7aace19091346dc0e229e1c2b43e896,delivered,2017-11-09 12:49:59,2017-11-11 10:06:18,2017-11-17 20:16:47,2017-11-22 14:35:44,2017-12-06 00:00:00
97258b92dad9851d26d0a0eed03c22da,32b8620bbb7f33dfc8e41ee075842fdf,delivered,2017-11-09 12:15:31,2017-11-10 03:10:31,2017-11-10 22:23:02,2017-11-13 17:26:57,2017-11-23 00:00:00
57597099a6ac29d8c13878e3945ce6ad,542aa5f01059b90eed54478235ef5a13,delivered,2017-11-09 09:40:08,2017-11-09 09:50:37,2017-11-10 17:56:43,2017-11-17 19:14:51,2017-12-04 00:00:00
40ec2cf5cb1eb0bf1ea2b117552fecb5,c9de938da00c05ca53a91f3c9b958abc,delivered,2017-11-09 08:55:21,2017-11-09 09:06:35,2017-11-09 17:37:07,2017-11-21 00:12:15,2017-12-05 00:00:00
c19151387b76297886c53149367cac4d,d359f457faaab88afbd4ba5df49bb13d,delivered,2017-11-09 00:27:43,2017-11-09 02:30:59,2017-11-09 22:42:53,2017-11-22 21:41:11,2017-11-29 00:00:00
c4644f8b9bfad66c5105dbfa8f74b65b,1e45cc438a2b5db671bdbc26caa232b3,delivered,2017-11-09 11:19:34,2017-11-09 11:31:06,2017-11-09 18:38:44,2017-11-17 21:52:57,2017-12-05 00:00:00
aef435f2f2eacf2953e3f43710f594b8,5077fb20d8634ca6f8e48bec6d8b70df,delivered,2017-11-09 20:41:12,2017-11-09 20:56:00,2017-11-14 22:37:43,2017-11-20 14:14:30,2017-11-29 00:00:00
11de50ab7226b408f3a6b59c12e11c9b,4532cf6e69b7306956fae228565175eb,delivered,2017-11-09 18:19:38,2017-11-09 18:30:21,2017-11-10 17:38:47,2017-11-17 19:38:35,2017-12-06 00:00:00
2c007d9ae26859112a7d67f993163e5a,f4757f24b9f9a170299f8369b2468b38,delivered,2017-11-09 17:17:29,2017-11-09 17:28:02,2017-11-10 22:52:49,2017-11-17 16:23:03,2017-12-04 00:00:00
5908b5d4980d0d7dc2af4e0b324080b8,884dc0362088b9f64d64ae88bd7c0b56,delivered,2017-11-09 22:46:03,2017-11-09 23:07:03,2017-11-10 20:08:58,2017-11-20 21:41:22,2017-12-01 00:00:00
a7c15b0c36e82951ecee0ed6d850ebb0,1a859c233e18bedde49604e9c61c3883,delivered,2017-11-09 09:45:40,2017-11-09 10:06:41,2017-11-09 19:38:25,2017-11-14 19:59:06,2017-11-29 00:00:00
0c3da4384feb21f0def324b1b7d6f082,8d08e007413e1b44d81c1af9f916dab4,delivered,2017-11-09 12:22:48,2017-11-09 12:35:35,2017-11-27 20:35:46,2017-12-04 23:22:38,2017-12-01 00:00:00
09179a93a7f4f710051cefde1d2f7ceb,fe485abf913542028cce88ddd0abbfb3,delivered,2017-11-09 19:43:34,2017-11-09 19:55:29,2017-11-10 22:14:02,2017-11-22 23:07:38,2017-12-08 00:00:00
648637c544f762334d4ce9bbe88ebe21,9df7ac1b5662e707e172cdb698820360,unavailable,2017-11-09 22:40:17,2017-11-09 22:50:29,,,2017-11-29 00:00:00
6597009cc04bb23ff7d1958a705cdcbb,18155dea618d40641bafcfbcf74856df,delivered,2017-11-09 12:19:38,2017-11-09 13:26:45,2017-11-16 22:38:42,2017-11-21 22:34:42,2017-11-30 00:00:00
5d7e30ce84d0d3813b10a6d0ffb7884f,06b0824dfbfaad0e7df1a9dbb38a321f,delivered,2017-11-09 08:27:57,2017-11-09 08:46:37,2017-11-09 19:16:37,2017-11-21 22:07:44,2017-11-29 00:00:00
acc5c9844167d3c176f5f31fb0b06bce,4ff7f668c597d7e4538c5ec4d4fe7b65,delivered,2017-11-09 17:16:38,2017-11-09 17:31:12,2017-11-16 14:13:50,2017-11-23 20:45:24,2017-12-01 00:00:00
e936ad2dc09aa59fa1d6647ee72f1ead,74a7d1d3922d5c9d87683edf0be614f6,delivered,2017-11-09 10:22:36,2017-11-11 03:10:42,2017-11-14 16:48:06,2017-11-17 18:29:34,2017-11-23 00:00:00
861b17babeba7176fff231e7851a519f,c2bb55de66da47e9468a9c3922baee16,delivered,2017-11-09 12:51:32,2017-11-09 13:11:26,2017-11-10 21:59:44,2017-11-17 17:21:59,2017-11-29 00:00:00
e7f8b6dad6d14bd7555e2bcff5790f33,fc79438f18212d55e578ffd235a6f95f,delivered,2017-11-09 16:05:46,2017-11-09 16:26:33,2017-11-14 21:59:27,2017-11-21 18:47:27,2017-12-05 00:00:00
8193580d95dea97d43937711060b2846,4227cf6df4208d3ff1ce0aaa14e265a9,delivered,2017-11-09 11:20:34,2017-11-10 02:55:59,2017-11-14 21:22:54,2017-11-23 23:09:52,2017-12-05 00:00:00
339c4a8fdff27916641be1118b71ddbe,e8734195811f8f934b1fc92f114f12c4,delivered,2017-11-09 18:41:09,2017-11-10 03:10:27,2017-11-10 13:32:02,2017-11-14 17:21:46,2017-12-04 00:00:00
82f73104c80fa2798cb0886231932bb7,01cca8f48e415e8612b70b1c5ee759af,delivered,2017-11-09 23:09:53,2017-11-11 02:51:00,2017-11-14 22:21:38,2017-11-22 18:15:00,2017-12-06 00:00:00
e1367e30165c3d215977f5caebcc299d,e8a2219b2fd553c95a488a4e041e3bb6,delivered,2017-11-09 16:40:00,2017-11-11 12:06:41,2017-11-14 16:22:06,2017-11-16 13:07:46,2017-11-23 00:00:00
a759ad28933493d22dbaf7c75445cbe5,ca29cf9562654bac7552283bd561bd48,delivered,2017-11-09 23:25:11,2017-11-09 23:36:05,2017-11-17 19:48:51,2017-11-20 14:56:48,2017-11-24 00:00:00
c4b6e7386225d1998cf863991ed1e47f,29bdfd7cb1c6a9ef72c7ddddab1fa3c7,delivered,2017-11-09 12:24:44,2017-11-09 12:35:34,2017-11-10 15:28:42,2017-11-18 13:28:36,2017-11-30 00:00:00
7e47dbecc85ae7f45a4645b97b180157,0030fbb95fbe7e61f798a80edb01a8e9,delivered,2017-11-09 23:28:29,2017-11-09 23:46:57,2017-11-10 15:14:29,2017-11-17 19:32:16,2017-11-29 00:00:00
727ac18a317c34424af7a9963df73d79,3928d28e61c87c25d0d81dd65e7303f3,delivered,2017-11-09 13:05:44,2017-11-09 13:16:01,2017-11-14 22:22:50,2017-11-17 12:28:36,2017-11-23 00:00:00
0bb5af1f3b46e6ec23dd85506fa8175f,2f73503d3f3d923095acec18ce04c30e,delivered,2017-11-09 13:22:06,2017-11-09 13:35:31,2017-11-10 17:51:37,2017-11-22 16:40:36,2017-12-15 00:00:00
105b2c7913d00cfa89da319a1d8a9f12,fa064edddf6e97abbe5c05226bc1b7ea,delivered,2017-11-09 17:39:01,2017-11-10 03:07:23,2017-11-10 21:03:30,2017-11-21 22:33:11,2017-12-06 00:00:00
96e5540d02eba5ac4f6a17083cce7391,2d9ba0d4814293781e7290b3b7f2861d,delivered,2017-11-09 19:08:53,2017-11-09 19:27:26,2017-11-16 22:21:16,2017-12-05 12:27:22,2017-11-29 00:00:00
a07355f9fa72ba9605c5e87a93ceac0c,8bdc3c09b99bbee0dc03992bc03ac828,delivered,2017-11-09 10:48:18,2017-11-09 11:10:59,2017-11-16 22:09:00,2017-11-27 17:48:57,2017-12-05 00:00:00
ea11e787b7c89e4884a0fa8fb65be3fb,1519d4cdbc06dfede65adcc994c7943a,delivered,2017-11-09 18:26:19,2017-11-10 03:11:22,2017-11-16 21:41:56,2017-11-23 15:46:54,2017-12-01 00:00:00
79a68130386b697623d584437942d0b5,d7bb9fc2cd7917c7ba0ac4964bf7deb9,delivered,2017-11-09 09:13:24,2017-11-11 03:10:28,2017-11-16 16:28:46,2017-11-28 22:16:56,2017-12-11 00:00:00
9c43b12ecec2272d35dcbec5a8b833e1,e3253d6b55a81d4afc3b3ccfa71d336c,delivered,2017-11-09 12:17:48,2017-11-10 12:10:34,2017-11-14 20:21:26,2017-11-22 17:47:49,2017-12-05 00:00:00
89754e8d7a02b0a3f7aa92d800b25c14,f45387a2a2560b3f197249efd41a2f1a,delivered,2017-11-09 22:35:41,2017-11-11 02:47:23,2017-11-13 18:18:59,2017-11-28 17:43:57,2017-12-04 00:00:00
a3d8c9c0cc54f62dabea48768bac8f73,8825d35aba336a5bf08b8b986cc7f13d,delivered,2017-11-09 22:20:30,2017-11-09 22:31:18,2017-11-10 20:54:28,2017-11-13 21:55:51,2017-11-23 00:00:00
2fb5944fe8b440b6b1e35e1a05eb92cf,bc0a6cbf514a4029e493d2bd9bbd1e0b,delivered,2017-11-09 23:55:05,2017-11-10 01:47:06,2017-11-16 21:21:27,2017-12-03 14:23:09,2017-12-01 00:00:00
adf1f47be859a7ab0340baff8771f678,edd1ecdbe06a18e4d396ad758d6d548c,delivered,2017-11-09 18:01:25,2017-11-09 18:10:31,2017-11-14 15:42:25,2017-11-24 18:17:13,2017-11-29 00:00:00
08688e50bd932bdbd480bb25e55c70de,607157d84f812059eef282a0468bef85,delivered,2017-11-09 22:27:49,2017-11-09 22:46:40,2017-11-16 18:51:25,2017-11-23 18:49:31,2017-12-01 00:00:00
6bf23bc0b1c629639c42e76d525ea1a0,fe90652327c5b552bf56d431f882ad20,delivered,2017-11-09 13:21:04,2017-11-09 13:35:30,2017-11-13 22:56:46,2017-11-21 22:07:40,2017-12-04 00:00:00
