order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
30a461491fa262d5d6321e3194bbb452,1,credit_card,1,63.83,2018-04-26 11:30:58,2018-04-26,11
9585516ea4b52ce53a27458526947e5b,1,boleto,1,195.29,2018-04-26 11:23:03,2018-04-26,11
a7cd6af6e0519313887b3c3a120f20ca,1,credit_card,4,43.29,2018-04-26 11:59:05,2018-04-26,11
19843d257bf7ac782b0e4763f12b0a2f,1,boleto,1,78.29,2018-04-26 11:03:36,2018-04-26,11
63d4d2ba9babefe5a2e6fc840e69a9ff,1,boleto,1,88.27,2018-04-26 11:53:46,2018-04-26,11
4ef992d01b3b8db02c17acd3484e20de,1,boleto,1,323.72,2018-04-26 11:38:30,2018-04-26,11
bed62216bd8e10b5b9e22eee2563c39b,1,credit_card,6,119.04,2018-04-26 11:48:36,2018-04-26,11
11355704acdff0fa62bd66796b8dcc88,1,credit_card,3,73.27,2018-04-26 11:48:29,2018-04-26,11
d07179898f582cd4b62f9f5328698baf,1,credit_card,1,95.56,2018-04-26 11:44:48,2018-04-26,11
fd2e2592fb4e38a40b8335d29c93c8c0,1,credit_card,1,16.29,2018-04-26 11:32:03,2018-04-26,11
153c747d415ed770cb8b8e14b85f8df6,1,credit_card,1,40.13,2018-04-26 11:23:57,2018-04-26,11
83aaaa34d363ae73c8f0a7ca4ea53715,1,credit_card,10,579.93,2018-04-26 11:55:55,2018-04-26,11
1f66ed3f3867047052dae03ffba22c35,1,boleto,1,66.05,2018-04-26 11:45:02,2018-04-26,11
4a44baef6fa5092959174a04ff7ddc42,1,boleto,1,155.79,2018-04-26 11:01:16,2018-04-26,11
5a2a431c383bfb1cf91cef8f21db8751,1,boleto,1,45.13,2018-04-26 11:51:26,2018-04-26,11
2c8574e8710a496641d98e80143c7b98,1,credit_card,1,110.55,2018-04-26 11:30:05,2018-04-26,11
d85e7bfbf3642aa30c49c490a914d140,1,credit_card,1,46.15,2018-04-26 11:29:36,2018-04-26,11
