order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
fb4de3600d359f84927517e78ff9ba54,1,voucher,1,0.01,2018-04-19 22:05:52,2018-04-19,22
4340cfd191c9dc16061684e4575fb151,1,credit_card,8,260.23,2018-04-19 22:27:41,2018-04-19,22
2d7a8c97e529d66fad6f5eef0f44d6a4,1,credit_card,5,322.8,2018-04-19 22:37:19,2018-04-19,22
b7a8a6b5eb0a253e2d80e80bb3badbe2,1,boleto,1,73.97,2018-04-19 22:06:20,2018-04-19,22
580603672a21252f21fa8a8b4ca85986,1,credit_card,2,100.44,2018-04-19 22:05:25,2018-04-19,22
fb4de3600d359f84927517e78ff9ba54,3,voucher,1,20.0,2018-04-19 22:05:52,2018-04-19,22
fb4de3600d359f84927517e78ff9ba54,6,voucher,1,9.69,2018-04-19 22:05:52,2018-04-19,22
fb4de3600d359f84927517e78ff9ba54,2,voucher,1,0.2,2018-04-19 22:05:52,2018-04-19,22
fb4de3600d359f84927517e78ff9ba54,5,voucher,1,20.0,2018-04-19 22:05:52,2018-04-19,22
c3d40727f60424d81739c4647fab72aa,1,credit_card,5,110.0,2018-04-19 22:19:19,2018-04-19,22
704966e2252d9ef26bfb8203cb8fbf1b,1,credit_card,2,142.79,2018-04-19 22:24:23,2018-04-19,22
fb4de3600d359f84927517e78ff9ba54,4,voucher,1,20.0,2018-04-19 22:05:52,2018-04-19,22
ef3defd6c98b9391dfe8737b97117d5c,1,credit_card,1,126.64,2018-04-19 22:37:35,2018-04-19,22
2227a4ee1734c34fcc4a327f6fe0e3de,1,debit_card,1,56.39,2018-04-19 22:10:58,2018-04-19,22
2d0d62c817b4a3bd553edad144cb23b9,1,credit_card,6,181.82,2018-04-19 22:20:46,2018-04-19,22
7cfa85c7c53799aa2c849044711e9256,1,credit_card,3,922.84,2018-04-19 22:04:20,2018-04-19,22
8c6fd4e7cb09a08b5984934adba61c22,1,credit_card,2,58.92,2018-04-19 22:37:24,2018-04-19,22
03fa4271f18542d22ecbb7eb41802ada,1,credit_card,1,98.98,2018-04-19 22:44:24,2018-04-19,22
f71e43a268bbabaa7736af38f0c02710,1,credit_card,1,140.92,2018-04-19 22:39:41,2018-04-19,22
