order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
28f079a1f1568fda3a17841d6fe48390,1,credit_card,3,66.54,2018-06-18 13:03:53,2018-06-18,13
1f27e2d6350fa9e6b5c41407098c025e,1,credit_card,4,218.49,2018-06-18 13:07:18,2018-06-18,13
c260d944a07210c4fabf8b7d67ac8d6f,1,credit_card,5,223.76,2018-06-18 13:34:26,2018-06-18,13
10fd0add9c8dd2fc964bbd79ce10343b,1,credit_card,1,20.75,2018-06-18 13:13:05,2018-06-18,13
61b1a739fc2fb8f8efc10539082c16a1,1,voucher,1,406.6,2018-06-18 13:25:10,2018-06-18,13
39d6c184d14f581569167a7e10e7c4e6,1,credit_card,3,63.83,2018-06-18 13:53:07,2018-06-18,13
f1557b51d80a217105b6edae448b5548,1,credit_card,1,25.88,2018-06-18 13:41:18,2018-06-18,13
3dc5765d7bb7f88008de8abf29320e5a,1,voucher,1,90.83,2018-06-18 13:20:47,2018-06-18,13
ec28553b12bef4b538e5d7454464a1c6,1,credit_card,1,16.53,2018-06-18 13:34:21,2018-06-18,13
ca2bfe1c1e0ec49a98d9e9f94a39c06d,1,credit_card,1,108.22,2018-06-18 13:32:10,2018-06-18,13
207258d556f9b9784b54de837ae49286,1,credit_card,10,1435.97,2018-06-18 13:08:38,2018-06-18,13
b39c24b97fedca1cb67932d9864957c6,1,credit_card,1,125.99,2018-06-18 13:48:28,2018-06-18,13
4aa3affa1cabce4defa1f592b369baba,1,boleto,1,211.07,2018-06-18 13:46:05,2018-06-18,13
bf5fcdf1603bb35d981edec95d3ac6c8,1,credit_card,4,40.27,2018-06-18 13:18:32,2018-06-18,13
0d556f5bfd6f6a807960f7e971e8dfd9,1,boleto,1,42.88,2018-06-18 13:53:20,2018-06-18,13
60aed0a4eba0e424eb3cac85017fd752,1,credit_card,10,170.14,2018-06-18 13:07:05,2018-06-18,13
