order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
8b4f68b99e03c0cffb07fd5711d61fe1,1,credit_card,4,453.92,2018-04-23 17:10:14,2018-04-23,17
cdde449c1dcdc9aad3adc07b6de6659f,1,credit_card,3,79.05,2018-04-23 17:32:00,2018-04-23,17
420b8fd243de13ebf2c9096ce7a69750,1,credit_card,1,27.29,2018-04-23 17:14:48,2018-04-23,17
c87addc63adfeea74ce7b7de9d99d161,1,debit_card,1,177.82,2018-04-23 17:04:34,2018-04-23,17
3663f9f8556770522d4bba16590ee243,1,credit_card,6,459.12,2018-04-23 17:15:11,2018-04-23,17
d812dbfcae5778a9864fae0dfe22d9c9,1,credit_card,8,162.55,2018-04-23 17:27:41,2018-04-23,17
86bc0881e5fe366c66d6467b24bbac86,1,credit_card,6,247.48,2018-04-23 17:07:27,2018-04-23,17
1aabc8c7c8525b6ada34a6a07d88e26d,1,credit_card,2,303.46,2018-04-23 17:32:07,2018-04-23,17
a4b41e795041ff5fb997f1049944e429,1,credit_card,3,364.58,2018-04-23 17:23:41,2018-04-23,17
3a6be3906d26bffb0ee2c640eb2ac480,1,voucher,1,68.31,2018-04-23 17:41:34,2018-04-23,17
e0ac12de8c4f2398d96dd807818adaf8,1,credit_card,1,136.6,2018-04-23 17:04:37,2018-04-23,17
f6d9d80848e37799351f1ff4040e67cd,1,credit_card,3,30.29,2018-04-23 17:07:28,2018-04-23,17
39dd6ee10ed18591bddeb83c8136dd52,1,credit_card,3,40.18,2018-04-23 17:55:26,2018-04-23,17
17857d838bdb0e75ae6d0c02dd488ade,1,credit_card,4,233.18,2018-04-23 17:07:42,2018-04-23,17
8878a85f1d2317973cca3011664cfbe9,1,credit_card,1,56.38,2018-04-23 17:26:37,2018-04-23,17
85f900f229f817bf7e71ed0c9fdb4fa3,1,credit_card,5,209.06,2018-04-23 17:22:26,2018-04-23,17
38fd57a781f31c3c00a012db1e52f6fa,1,credit_card,3,84.13,2018-04-23 17:49:25,2018-04-23,17
d1ec4a382397fb4e5862c70ce598eed4,1,credit_card,1,363.98,2018-04-23 17:28:09,2018-04-23,17
e0f3cd25b704e2b54b5837d443087ba2,1,credit_card,4,406.51,2018-04-23 17:55:31,2018-04-23,17
7948985f993a3dba42989d5ffef9435d,1,credit_card,1,43.23,2018-04-23 17:56:07,2018-04-23,17
576e9a23f503e96fdc30b174e8c6d8be,1,credit_card,2,122.57,2018-04-23 17:27:49,2018-04-23,17
a389c8dd641e5e3bd97578e44f1ece83,1,credit_card,2,154.86,2018-04-23 17:59:39,2018-04-23,17
