order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
9f39472adcdca3e6eeaf227576a1a427,8805f5004091e5a6d6732b4b57c94e3e,delivered,2017-12-18 06:12:28,2017-12-18 06:50:23,2017-12-21 15:05:09,2017-12-26 20:51:37,2018-01-11 00:00:00
6522386fefd98cf9293642fb5dcf9342,bfe86e6e37b9485c767b72380d165412,delivered,2017-12-18 15:35:10,2017-12-18 16:36:45,2017-12-20 23:43:31,2017-12-29 19:37:46,2018-01-11 00:00:00
42752f96b7094cee19928f7b4317d7c9,b65f218608d7b053eb117b493cd80780,delivered,2017-12-18 21:00:29,2017-12-19 09:16:25,2017-12-19 19:25:18,2018-01-08 18:25:19,2018-01-18 00:00:00
f798a01c8646f8e701280d70b10f84bf,46e11714d9f2fbe6e44ced00b92c73aa,delivered,2017-12-18 13:47:48,2017-12-18 14:55:19,2017-12-19 16:02:38,2017-12-28 14:51:51,2018-01-19 00:00:00
884fc1672d7c26265ce8f3b2e2369b32,138a01aa92239376fe0599ebb07a2c1e,delivered,2017-12-18 15:09:06,2017-12-18 15:19:27,2017-12-19 18:19:02,2017-12-31 15:19:16,2018-01-15 00:00:00
f105bb5b6c1008c5dcf7b3ab47753e5e,fa5ec460fa52a418a5f979d8d2068ef3,delivered,2017-12-18 12:40:46,2017-12-18 13:52:08,2017-12-18 22:19:50,2017-12-27 17:22:33,2018-01-12 00:00:00
962938a0eb303d087976fbcbe632723a,1579098c5d9e5744b0f81f652b2f3f3b,delivered,2017-12-18 08:26:07,2017-12-18 09:31:24,2017-12-20 21:51:41,2018-01-09 18:45:26,2018-01-18 00:00:00
a5d7b5b625f48f4af406a8b11bb59751,92dcd0241fba4e4253f99460cb9270d7,delivered,2017-12-18 16:00:07,2017-12-18 17:18:36,2017-12-21 18:57:12,2018-01-08 21:40:01,2018-01-11 00:00:00
2907ff34cf73f01cce80c9b882cb5e8e,26b6ab78a5d35d8e01b2c42bd69f21c9,delivered,2017-12-18 14:29:29,2017-12-18 17:01:57,2017-12-20 21:03:34,2017-12-26 18:08:16,2018-01-11 00:00:00
53c7592439c12d02630c4f0da48614bc,f89b63fb70a7ec9b7740ca031accb0cd,delivered,2017-12-18 12:55:41,2017-12-18 13:54:44,2017-12-19 23:51:52,2017-12-26 18:13:30,2018-01-17 00:00:00
