order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
68f730bca7855a941b075dfde3e84ab9,1,boleto,1,47.89,2018-07-25 12:32:23,2018-07-25,12
d63be7e22203c9628413a27ac9394ea7,1,voucher,1,189.45,2018-07-25 12:54:03,2018-07-25,12
9d85f63ebf2543ff0cb9d3a3bdd7ead8,1,credit_card,4,187.28,2018-07-25 12:14:45,2018-07-25,12
1d771c735d9b9bb916e1dce8ef5c6c08,1,debit_card,1,44.98,2018-07-25 12:58:46,2018-07-25,12
cbfc4f1ebf8b2f4362a74b61505e34fe,1,boleto,1,70.89,2018-07-25 12:49:00,2018-07-25,12
402c61cbd327813b4797dfcfaa08889f,1,debit_card,1,193.83,2018-07-25 12:01:29,2018-07-25,12
4218242a28cc771a5fbcd7f4e56dd02d,1,boleto,1,233.97,2018-07-25 12:02:27,2018-07-25,12
f6e6d4ea8fa36e20a36c71352a2422b3,1,boleto,1,44.11,2018-07-25 12:53:12,2018-07-25,12
18d2e92302e58abca7cd07fc8ff2ffa3,1,boleto,1,108.33,2018-07-25 12:52:30,2018-07-25,12
a86cb65b0731ea40faecfb11c9025045,1,credit_card,5,149.83,2018-07-25 12:20:14,2018-07-25,12
633500d08d4de68291b91ac828ef3961,1,boleto,1,130.61,2018-07-25 12:56:05,2018-07-25,12
08cd76ff1d27c6e6c522bbaead822fd7,1,credit_card,10,166.35,2018-07-25 12:47:28,2018-07-25,12
b1ca84d7c69ec44b1b45786605a47832,1,credit_card,3,78.96,2018-07-25 12:03:29,2018-07-25,12
db6dae09bac5138ab59b6d6c0a1c5284,1,boleto,1,57.55,2018-07-25 12:50:49,2018-07-25,12
b6e190ca29f9376b0743c8e68506a565,1,credit_card,1,43.25,2018-07-25 12:20:12,2018-07-25,12
79d78a9ea5d396742c0efb562c68e2ed,1,boleto,1,38.23,2018-07-25 12:26:27,2018-07-25,12
ad670e7892e2b2f7f757b3c383d9ab35,1,credit_card,2,49.03,2018-07-25 12:54:02,2018-07-25,12
8b0d9469bcbdd6061d09db72ad2a1d22,1,boleto,1,107.72,2018-07-25 12:27:03,2018-07-25,12
8ba726c808e76426c3ed43efc7ebce96,1,credit_card,2,130.4,2018-07-25 12:32:39,2018-07-25,12
