order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
3bc77ce8be27211bac313c2daa402d1a,bf141bf67fbe428d558bcf0e018eab60,delivered,2017-04-06 22:39:29,2017-04-06 22:50:24,2017-04-07 14:54:18,2017-04-11 12:31:36,2017-04-27 00:00:00
da8be3bb62e9bf01e2e1a3bfd74ebd1a,3f083b9f62e687be8d84684c7d54c8db,delivered,2017-04-06 13:44:08,2017-04-06 13:55:17,2017-04-08 01:37:04,2017-05-08 10:52:06,2017-05-04 00:00:00
54c48a1401020a79d5d52ff20cb07aa7,64a321dafa36e657f430cd3c2d0c64a0,delivered,2017-04-06 13:45:15,2017-04-06 14:03:14,2017-04-06 14:43:20,2017-04-17 15:47:02,2017-05-10 00:00:00
00f2c876aa08fbba04199823952e96c1,eb4fea182012be623175b35ee37dfe50,delivered,2017-04-06 10:21:23,2017-04-07 03:15:32,2017-04-10 12:04:47,2017-04-18 14:10:11,2017-05-09 00:00:00
a5b93054fbbf75a89a10d7fddb18afe7,02b5dad4111669d799b6697ddbbfcf3b,delivered,2017-04-06 10:52:51,2017-04-06 11:05:16,2017-04-07 14:58:17,2017-05-08 12:02:00,2017-05-10 00:00:00
e8204ce4727e0579d7cebd304236bcc3,7673829d261bae4cab2db2e831d038af,delivered,2017-04-06 10:50:06,2017-04-06 11:02:57,2017-04-07 16:28:03,2017-04-12 12:55:07,2017-05-02 00:00:00
da9f0f35a47f2c08810250876af67d90,deca74811eafebd0f6bf28394e96b935,delivered,2017-04-06 21:40:58,2017-04-06 21:50:22,2017-04-10 16:32:03,2017-04-18 12:21:27,2017-05-03 00:00:00
d6fac5cc8d7f57c8716d70da38b27d3f,f78ba3d51a74f062acca983c2face18c,delivered,2017-04-06 23:17:59,2017-04-07 23:22:37,2017-04-08 08:44:35,2017-04-13 12:22:41,2017-05-02 00:00:00
8f3f26027859349e29776a53fcf17963,77678cf0733734587184d89b548c3517,delivered,2017-04-06 12:12:21,2017-04-06 13:05:36,2017-04-07 15:39:46,2017-04-13 07:39:05,2017-04-27 00:00:00
cdc8fc8cc642886abe16af26b0781daf,76e8d47b66ffe39b5573e790dc4b2afc,delivered,2017-04-06 15:57:13,2017-04-06 16:05:26,2017-04-07 09:32:40,2017-04-18 12:46:43,2017-05-04 00:00:00
035da499656c96f8f1cf920dd57ddc49,6dab4e63a2a40fef7c3cb46ab8083922,delivered,2017-04-06 13:02:52,2017-04-06 13:10:45,2017-04-07 12:04:32,2017-04-18 15:56:50,2017-05-02 00:00:00
4dd1f29debee7ab872c8919f35a80070,51cfe38e55dc309dc27164c60fe75107,delivered,2017-04-06 15:06:48,2017-04-07 03:15:57,2017-04-13 17:38:15,2017-04-20 08:51:44,2017-05-04 00:00:00
016b1af508245e59ef75d83e3fe20a92,aa57e2dd7b09a0f2cecef92f4d99395a,delivered,2017-04-06 17:19:53,2017-04-08 02:43:18,2017-04-10 16:33:47,2017-04-19 13:26:19,2017-05-02 00:00:00
45999efb9bc85af2a2a2716e46c92e49,986b5b432a29b3edf0f60465e6496f8b,delivered,2017-04-06 14:59:17,2017-04-07 03:22:57,2017-04-12 06:50:01,2017-05-03 12:27:53,2017-05-04 00:00:00
147e2f8c0ffbecad4e4f91268c28e1ce,d3694e655c88a73ce66c2d05d65de12b,delivered,2017-04-06 14:47:48,2017-04-06 15:03:06,2017-04-07 14:35:39,2017-05-09 10:20:18,2017-05-12 00:00:00
1a3960b27016b5cb04fb3ad29076edd3,99b09a07b7eeef0b5d554984486a6bbe,delivered,2017-04-06 09:53:43,2017-04-07 03:15:37,2017-04-07 14:42:22,2017-04-12 11:38:12,2017-05-02 00:00:00
d61e9236bd0abb5bf81b5c7f984c9d74,7a2e59b53759c754c5ca4611bb91f7a2,delivered,2017-04-06 11:19:58,2017-04-06 11:30:17,2017-04-06 14:20:06,2017-04-12 17:41:55,2017-05-02 00:00:00
78ce53a063eb2907f9727aac2c678339,e9859fbdff7d26c36c228cf60796e844,delivered,2017-04-06 21:07:35,2017-04-06 21:22:51,2017-04-11 14:22:53,2017-04-13 14:38:33,2017-05-05 00:00:00
75bf0422b7fb2244c7ddb0ee73e8e8a8,c1cd6c7fef540804e13d14089d18c0a2,delivered,2017-04-06 11:40:49,2017-04-07 03:22:42,2017-04-07 12:31:21,2017-04-12 16:29:06,2017-05-02 00:00:00
26c883d125f63d8f73de0fac7be06290,2be026e09fcd2b3b24f4ff18636229ca,delivered,2017-04-06 19:02:37,2017-04-06 19:15:19,2017-04-07 15:45:17,2017-04-13 13:50:08,2017-04-27 00:00:00
3bc9ec33a0837981e7f5e35876723afb,d575e11a6155f00e7dac21ee59463aa4,delivered,2017-04-06 10:48:38,2017-04-06 11:02:56,2017-04-07 12:49:56,2017-04-17 13:08:14,2017-05-08 00:00:00
faa048d9626a532632b1eaa258eda69f,2c560360a2c0dd8310ab2803712e7f1c,delivered,2017-04-06 22:28:06,2017-04-06 22:42:31,2017-04-10 10:06:54,2017-04-12 09:29:52,2017-04-28 00:00:00
1e6eb05de9f71dd42f9ef81813dce355,2254b43cd84d5a90ed4da40ec794f853,delivered,2017-04-06 08:19:38,2017-04-06 10:02:35,2017-04-07 10:09:05,2017-04-18 13:04:35,2017-05-08 00:00:00
aa8c2e4009c82d6fb84d9ecc0ce798f8,8865587ec1e1d38bf28416be175f300c,delivered,2017-04-06 12:35:55,2017-04-06 13:10:15,2017-04-06 14:08:58,2017-04-11 13:04:20,2017-05-02 00:00:00
c42ccab83afd0e50ca0d6089596b1b8b,4fc9e35cc1c1237488346652e2487231,delivered,2017-04-06 15:45:10,2017-04-06 16:45:30,2017-04-07 15:29:30,2017-04-13 18:10:19,2017-05-02 00:00:00
bd751ddcab3b8972d79a87e9cb5df8f4,2af532c873aa98204e14929109f0c7fd,delivered,2017-04-06 11:53:43,2017-04-06 13:05:26,2017-04-07 10:53:58,2017-05-02 11:47:48,2017-05-10 00:00:00
52e12db27448fca8dcb88bf7bc7ae037,2b4d7fd64cc2e0e288f40151855a1dd9,delivered,2017-04-06 20:24:10,2017-04-06 20:35:12,2017-04-07 15:54:36,2017-04-12 12:18:27,2017-04-27 00:00:00
b822f4f445ecd8a555f37cd6aef591ac,c5f01802e14689fa043dd02e57ee0477,delivered,2017-04-06 11:32:08,2017-04-08 02:45:31,2017-04-13 14:14:41,2017-04-24 12:31:03,2017-05-16 00:00:00
cdda221e8ff79e7dc0c3158e14e40d46,a06d256918aced7588c2acf33a4238da,delivered,2017-04-06 10:10:32,2017-04-06 10:25:11,2017-04-06 10:55:45,2017-04-12 13:22:40,2017-05-02 00:00:00
112ba690c4750a816a8862fefc3855b5,7ed8cd86353bf8c4e78091c8f84fdcd0,delivered,2017-04-06 20:24:10,2017-04-06 20:35:13,2017-04-10 06:53:43,2017-04-17 08:32:40,2017-05-02 00:00:00
1c49e3fd28c9c369b12fd84446e475ab,14d2e011f94561a55aa3a97e0deff19e,processing,2017-04-06 07:04:06,2017-04-07 03:22:32,,,2017-04-27 00:00:00
1f56d6730df1a47e92e167f773c5f37c,bf1a6f9f94f61589f9349a76dd16e657,delivered,2017-04-06 19:57:38,2017-04-06 20:10:11,2017-04-07 15:26:12,2017-04-15 09:28:00,2017-05-02 00:00:00
a68bc190188549b7f338cbff5d091091,073da58beece042f898c92ff46d41dfb,delivered,2017-04-06 00:13:48,2017-04-06 01:06:37,2017-04-07 09:55:57,2017-04-11 10:20:28,2017-05-04 00:00:00
66582c0b6f09819676df894a431275fb,16547cc187e249ef13e8fea3ee0b2c08,delivered,2017-04-06 16:20:30,2017-04-06 16:35:18,2017-04-07 14:42:21,2017-04-19 13:53:19,2017-05-02 00:00:00
015f079801c424fda3edc48be99267de,e9887a9874d592a5904dc3b85187ec42,delivered,2017-04-06 21:55:36,2017-04-06 22:10:11,2017-04-07 13:47:55,2017-04-20 13:59:47,2017-05-12 00:00:00
7c2c4fbf7cfe18df6ed7751cb3bbcfd8,2a4c34907e5d9cac0fe074bfb086bc4d,delivered,2017-04-06 21:46:04,2017-04-07 21:50:20,2017-04-10 13:48:28,2017-04-12 11:57:59,2017-04-27 00:00:00
