order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
fcc8173153ab317f1827da42e62661f6,1,credit_card,3,81.5,2018-01-27 19:16:37,2018-01-27,19
9f4fe55585044ba737e3ce7f5676ef9f,1,boleto,1,55.79,2018-01-27 19:05:19,2018-01-27,19
a13dad9bac2076b14880117ef9c12002,1,credit_card,1,15.17,2018-01-27 19:42:48,2018-01-27,19
03f948b381187f1aab320e84e7be949e,1,boleto,1,73.16,2018-01-27 19:40:57,2018-01-27,19
3cd99cd38f3f27164941ce0ade8d2a5f,1,credit_card,8,181.82,2018-01-27 19:55:56,2018-01-27,19
4cc418bdcd7526b0503749a8026509f9,1,credit_card,8,821.03,2018-01-27 19:13:48,2018-01-27,19
407d3134dc85d0544ca41fda99cb3ca6,1,credit_card,2,57.43,2018-01-27 19:53:01,2018-01-27,19
c6283d176592e1e1c4d1302abd4e473e,1,credit_card,2,136.5,2018-01-27 19:28:48,2018-01-27,19
fa6df59af574aa7767d6b43cc8f64085,1,credit_card,3,143.83,2018-01-27 19:10:27,2018-01-27,19
a13dad9bac2076b14880117ef9c12002,2,voucher,1,115.85,2018-01-27 19:42:48,2018-01-27,19
b1b6c6679301e883c54342f1610a5360,1,credit_card,10,206.84,2018-01-27 19:08:43,2018-01-27,19
016f868b096c236312e8bcb818ccd11d,1,credit_card,1,37.77,2018-01-27 19:24:57,2018-01-27,19
25f7a3addc40a8945c939a6d4bf1148e,1,credit_card,1,63.27,2018-01-27 19:56:22,2018-01-27,19
fcb3eb19055137fc22ca9a5d695345fb,1,credit_card,4,85.14,2018-01-27 19:46:44,2018-01-27,19
e9f3ac5f695705ef6cd2678f8b7595e7,1,credit_card,2,46.75,2018-01-27 19:00:21,2018-01-27,19
6585229c15187cf5b05b2586099c86c5,1,credit_card,1,84.23,2018-01-27 19:41:44,2018-01-27,19
aa942d6c13162cf699a9ed59746af588,1,credit_card,2,145.56,2018-01-27 19:28:48,2018-01-27,19
61b7f07d71e7fc1c7c14ee1bee152cff,1,boleto,1,97.71,2018-01-27 19:07:54,2018-01-27,19
73cb7b68ebaea36d0678e616423e2618,1,credit_card,1,201.65,2018-01-27 19:11:25,2018-01-27,19
570a37e6dd991a6c2c6b032f41487e04,1,credit_card,1,147.16,2018-01-27 19:58:43,2018-01-27,19
38ece426df6061a1672fecbd2cd3001f,1,boleto,1,113.44,2018-01-27 19:06:52,2018-01-27,19
