order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
00f57f2ccce2a2e3f393fe8f5e616e0d,c5e16ca2f4093350809b5f66c5cdfd32,delivered,2018-07-08 22:01:30,2018-07-08 22:15:10,2018-07-11 14:28:00,2018-07-16 15:38:32,2018-07-30 00:00:00
f895460919953cca1c737af25d8faf3c,97558121050ad51b5f8467919840fd7b,delivered,2018-07-08 17:01:33,2018-07-08 17:15:12,2018-07-13 13:38:00,2018-07-30 17:54:43,2018-08-07 00:00:00
03b89e8b0ef3ba18cc903dbaa7aff107,5323a8b4980e72ece631b3f3e77642a5,delivered,2018-07-08 20:33:28,2018-07-08 20:45:12,2018-07-09 12:55:00,2018-07-12 19:08:45,2018-07-26 00:00:00
74945023a969c39c770a3d73e669c5c5,8db2bd257e77d70fd9ed115f4e68e3a2,delivered,2018-07-08 19:12:15,2018-07-08 19:25:16,2018-07-10 10:24:00,2018-07-24 18:46:51,2018-08-03 00:00:00
7af07887f8840085ae4b65cb52f4af29,5dafa582b0cccfe3f6e80a91ef94a083,delivered,2018-07-08 11:10:22,2018-07-10 17:05:42,2018-07-11 18:01:00,2018-07-23 21:44:40,2018-07-27 00:00:00
1fed99a98b731643b3b81a56f08b4bfa,2437ed5f9121586c4399bce8f264e2e3,delivered,2018-07-08 18:13:14,2018-07-10 04:45:04,2018-07-10 13:55:00,2018-07-25 13:41:55,2018-08-03 00:00:00
2d691a21ecbf955fc28064fbf5073db7,aac58f61ffa72e6955c30e0b2fad054d,delivered,2018-07-08 22:26:16,2018-07-11 03:35:24,2018-07-11 14:08:00,2018-07-12 19:58:28,2018-07-19 00:00:00
5fdd5b25e739dbf9a0a25e518836420b,2eb9038b531be9b9ac85640a6f60e4d2,delivered,2018-07-08 18:58:14,2018-07-08 19:10:16,2018-07-10 12:58:00,2018-07-16 15:18:31,2018-07-25 00:00:00
2af5542876588b6d1e2d52ec6bf14a41,f1d66a803249da047ccb57bee22beea6,delivered,2018-07-08 12:29:21,2018-07-08 12:45:34,2018-07-10 11:12:00,2018-07-11 17:04:59,2018-07-19 00:00:00
e9a879545f57cb4c1d3acbee8b436454,896d83a0aa63660580e188b137fe530e,delivered,2018-07-08 18:40:10,2018-07-09 18:45:10,2018-07-10 13:45:00,2018-07-25 21:39:50,2018-08-02 00:00:00
