order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
aae5882b35279b55f02104b5ff4a50da,1,boleto,1,64.51,2017-09-13 08:54:02,2017-09-13,8
2e8b2390e7734d4477db1b7e1fdc38d7,1,credit_card,5,132.27,2017-09-13 08:54:00,2017-09-13,8
75a935207305c1dd6146a8012323cad9,1,credit_card,3,98.34,2017-09-13 08:00:50,2017-09-13,8
8ed6d0a29d0344979ce6466cf55fa245,1,boleto,1,73.34,2017-09-13 08:42:08,2017-09-13,8
53fa1584e9fc3d9b50f19da601874fd5,1,credit_card,3,108.1,2017-09-13 08:03:54,2017-09-13,8
ab25c53c5259e107072732c1bae15244,1,boleto,1,37.53,2017-09-13 08:35:29,2017-09-13,8
218285f1805643f2d68bbec7c40c88a0,1,boleto,1,214.32,2017-09-13 08:38:58,2017-09-13,8
dd4b9b281b3184e347d861b12e4d617d,1,credit_card,4,70.04,2017-09-13 08:23:41,2017-09-13,8
cda166f7dae2993118f807e7215c7faf,1,credit_card,3,169.5,2017-09-13 08:10:50,2017-09-13,8
00010242fe8c5a6d1ba2dd792cb16214,1,credit_card,2,72.19,2017-09-13 08:59:02,2017-09-13,8
d1e799b4645be8aef2337253468a31f7,1,credit_card,7,140.0,2017-09-13 08:19:01,2017-09-13,8
e9fd172d2d2a77f5c09321b9c69e223e,1,credit_card,7,262.16,2017-09-13 08:45:32,2017-09-13,8
