order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
ea9f37dbd83c492fc3b37d6b9e6441ad,1,credit_card,12,123.69,2017-06-11 20:23:20,2017-06-11,20
604970dd9342c16efde4207c42f38f2d,1,boleto,1,30.6,2017-06-11 20:50:58,2017-06-11,20
654da57158d96035814657b5143bb11b,3,voucher,1,54.03,2017-06-11 20:03:52,2017-06-11,20
654da57158d96035814657b5143bb11b,10,voucher,1,52.02,2017-06-11 20:03:52,2017-06-11,20
dd861b5afa4b5008162b6591bbc43422,1,credit_card,1,10.33,2017-06-11 20:41:25,2017-06-11,20
b85337255e10104e080de3910e8a3cd7,1,credit_card,1,108.99,2017-06-11 20:03:06,2017-06-11,20
654da57158d96035814657b5143bb11b,8,voucher,1,51.9,2017-06-11 20:03:52,2017-06-11,20
867effa42bd3592c4dbada5a0ebc42bc,1,boleto,1,354.08,2017-06-11 20:27:59,2017-06-11,20
95e07772220c46b29b44d09579d28662,1,credit_card,8,176.23,2017-06-11 20:20:40,2017-06-11,20
654da57158d96035814657b5143bb11b,5,voucher,1,19.32,2017-06-11 20:03:52,2017-06-11,20
158b852314d09859615960dedde796c3,1,boleto,1,174.04,2017-06-11 20:02:20,2017-06-11,20
654da57158d96035814657b5143bb11b,6,voucher,1,15.15,2017-06-11 20:03:52,2017-06-11,20
4f2126447b4bee203db80dfd57fa50cc,1,credit_card,7,71.72,2017-06-11 20:29:56,2017-06-11,20
654da57158d96035814657b5143bb11b,2,voucher,1,14.69,2017-06-11 20:03:52,2017-06-11,20
492af7055c78ba977bfc7e748dba1737,1,boleto,1,26.0,2017-06-11 20:28:52,2017-06-11,20
654da57158d96035814657b5143bb11b,11,voucher,1,30.16,2017-06-11 20:03:52,2017-06-11,20
654da57158d96035814657b5143bb11b,9,voucher,1,38.2,2017-06-11 20:03:52,2017-06-11,20
dd861b5afa4b5008162b6591bbc43422,3,voucher,1,20.96,2017-06-11 20:41:25,2017-06-11,20
654da57158d96035814657b5143bb11b,1,voucher,1,11.55,2017-06-11 20:03:52,2017-06-11,20
dd861b5afa4b5008162b6591bbc43422,2,voucher,1,11.89,2017-06-11 20:41:25,2017-06-11,20
654da57158d96035814657b5143bb11b,4,voucher,1,22.4,2017-06-11 20:03:52,2017-06-11,20
dd861b5afa4b5008162b6591bbc43422,4,voucher,1,25.49,2017-06-11 20:41:25,2017-06-11,20
3e41fd4c8d9609903634b36c09183b78,1,credit_card,1,46.75,2017-06-11 20:39:55,2017-06-11,20
654da57158d96035814657b5143bb11b,7,voucher,1,8.38,2017-06-11 20:03:52,2017-06-11,20
90d1a65c251d2487732eb66b09c882ce,1,boleto,1,88.2,2017-06-11 20:33:08,2017-06-11,20
