order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
34276839abbc2d596eb36540d36c624c,6968ea6ff6368619de4d031a15d5c9a6,delivered,2017-10-04 23:02:21,2017-10-04 23:14:17,2017-10-05 18:37:19,2017-10-20 16:18:59,2017-11-09 00:00:00
c3fd670b03599718895218d479f660b6,8f437c018d57b705d06574998fc4f348,delivered,2017-10-04 17:56:28,2017-10-04 18:28:17,2017-10-05 20:24:51,2017-10-18 20:27:31,2017-11-01 00:00:00
407408433ee2a9ed77984aa5a06e2b2e,9f4c898706bf2b467ace0539e0319fcc,delivered,2017-10-04 11:31:15,2017-10-04 11:49:17,2017-10-04 17:48:24,2017-10-09 23:02:53,2017-10-31 00:00:00
d9a79759e192eeea9d5227b706bb6155,9ade348c95b66ce157cad614dc61fe1e,delivered,2017-10-04 23:23:34,2017-10-04 23:35:24,2017-10-05 20:47:31,2017-10-10 21:27:50,2017-10-30 00:00:00
4ad1105e12f275c3475462d6811caf8b,45706797a925907d4ba536fb8c1e909a,delivered,2017-10-04 19:47:07,2017-10-06 09:39:35,2017-10-09 20:20:18,2017-10-30 20:21:07,2017-10-31 00:00:00
4c342c53eed805e5712a130cccf665ee,fa3b701e87d5470f0caa38474274f11f,delivered,2017-10-04 21:45:01,2017-10-06 02:25:13,2017-10-06 19:28:49,2017-10-17 20:47:50,2017-11-06 00:00:00
165db2f7901b38055fe76db6894683d2,7b7ba1ea7b27f88bba9a40beb28b0520,delivered,2017-10-04 10:45:25,2017-10-04 11:05:08,2017-10-04 21:48:04,2017-10-06 17:41:40,2017-10-23 00:00:00
1bed42b5193345848c17de4d32e42a5d,9eb793d1939a97ed213e8e7415947d8e,delivered,2017-10-04 15:47:48,2017-10-04 16:04:37,2017-10-05 15:22:06,2017-10-10 09:44:17,2017-10-30 00:00:00
2301a0f5629f3d66f880849265f50515,13e330d6fa0e734ffda44f5b5610ed7c,delivered,2017-10-04 10:05:53,2017-10-04 10:14:25,2017-10-04 18:17:56,2017-10-10 18:55:35,2017-10-30 00:00:00
d2f452ea9e0c96f9005879a9fe3e3cba,3ae25ab4ec3b54812811a7b61c4c4649,delivered,2017-10-04 10:56:57,2017-10-06 02:14:27,2017-10-06 17:52:29,2017-10-17 15:03:35,2017-11-06 00:00:00
0d8d74c25da3888411cba598d37dac61,42cc85da1ad5c10f4f0f859d1630b429,delivered,2017-10-04 10:53:54,2017-10-04 11:07:18,2017-10-04 22:29:47,2017-10-17 23:18:29,2017-10-31 00:00:00
66528ad3bb480c8959bb478cc37becdd,ec2c194abaf8d7be12b7f215e2128d0a,delivered,2017-10-04 20:11:47,2017-10-04 20:28:11,2017-10-05 20:57:42,2017-10-09 16:50:11,2017-10-23 00:00:00
4ef2dc299b0885933a8773c1aa3656ae,a494436a326035256c3f7fde2825f011,delivered,2017-10-04 11:47:07,2017-10-05 03:04:33,2017-10-09 22:03:09,2017-10-21 15:18:35,2017-11-09 00:00:00
27feef8b6702f1d6ccdffd697e7f4334,5a5ba707171db1cfa955d1cafe4a347c,delivered,2017-10-04 12:49:02,2017-10-04 13:03:35,2017-10-06 13:05:10,2017-10-10 22:42:13,2017-10-23 00:00:00
8837cc02b9f2696152b7c99ea0c1b39e,328625c1a96603950042ecbc70c6806d,delivered,2017-10-04 10:23:30,2017-10-05 03:04:12,2017-10-06 21:37:44,2017-10-11 23:09:29,2017-10-26 00:00:00
48c8c4c032915f7f1d6c34979e7f703e,cd2f035e9ccd56e316021d9add4fffb7,delivered,2017-10-04 10:53:33,2017-10-05 02:49:26,2017-10-06 19:52:33,2017-10-11 15:50:04,2017-10-27 00:00:00
