order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
6245ae0abd9de1ae647b5da78c0ea69b,d68585c54450af4bfc04cc6cccbcd607,delivered,2017-09-11 07:54:38,2017-09-11 08:10:08,2017-09-13 18:22:19,2017-09-16 16:12:24,2017-09-27 00:00:00
6379750dac6a8a1e11378e34278ae8df,6729078b4efa4371e61e6ec7df327846,delivered,2017-09-11 11:50:32,2017-09-11 12:05:28,2017-09-14 20:57:27,2017-09-19 21:47:09,2017-10-04 00:00:00
f97a6e53615dfc1488e4bcf3dfe1cb2f,f3223fd3b2517fa73ebb06dd5f1b0e99,delivered,2017-09-11 09:40:11,2017-09-12 04:30:15,2017-09-12 19:21:32,2017-09-19 19:54:09,2017-10-09 00:00:00
f8ebe0a43498e8d689afbbfec4b3eaba,b59948a7b140d0a16d1683138820eed9,delivered,2017-09-11 15:39:11,2017-09-11 15:50:47,2017-09-12 20:52:55,2017-09-24 11:29:16,2017-10-09 00:00:00
46f3c70ec2c3e58a0c126aeb5d10d9b9,627b92adad5c3e29a2c4518bfcf13fec,delivered,2017-09-11 19:42:40,2017-09-11 19:50:23,2017-09-14 21:14:49,2017-09-25 18:46:24,2017-10-11 00:00:00
d8e44f5b26cd539b50d9be42ecbe5d92,6e58debec4d82dd7dbdc9efdaa2bc43a,delivered,2017-09-11 17:58:12,2017-09-11 18:10:26,2017-09-13 19:13:39,2017-09-15 19:23:25,2017-10-06 00:00:00
f3f075558b483bc41012c816ef977100,e7679548f90781fac8359cdbe2e2c729,delivered,2017-09-11 11:51:17,2017-09-11 12:05:29,2017-09-14 21:37:48,2017-09-15 13:15:56,2017-09-21 00:00:00
c72c794309b49932e42cf11c75b22c45,258b5a6816fdca7a218868c01b0e6bef,delivered,2017-09-11 07:12:41,2017-09-12 04:44:59,2017-09-13 17:46:49,2017-09-15 17:13:16,2017-09-21 00:00:00
362cdbf5a3b5f297257f6e67be534a27,82a8363331889ef3b94f20ffc543284f,delivered,2017-09-11 13:16:22,2017-09-11 13:30:17,2017-09-13 21:35:09,2017-09-21 20:44:08,2017-09-28 00:00:00
3ca5fa29d024e3690f532e492d590cc1,711bf057d7e1ddf725fd731adb9f4a47,delivered,2017-09-11 12:58:44,2017-09-11 13:10:20,2017-09-13 17:30:01,2017-10-03 21:18:26,2017-09-27 00:00:00
30195b7c75a04ab7dcea9f845891703b,386a154107b3c7ab3af887ab9bc980cf,delivered,2017-09-11 23:24:59,2017-09-11 23:35:16,2017-09-12 17:43:28,2017-09-27 16:42:09,2017-10-05 00:00:00
7011940c8a7bd25b77832ee761371882,a0a58fd4b0d0667a2ad8657ec8ea9371,delivered,2017-09-11 21:17:54,2017-09-11 21:30:16,2017-09-12 15:38:04,2017-09-14 15:42:53,2017-09-21 00:00:00
f4137fa658be7e7bbc2e17e4da6806bc,231cc8ddeed34bea09ff1cdb2390946b,delivered,2017-09-11 18:36:10,2017-09-11 18:45:17,2017-09-12 18:26:51,2017-09-23 18:28:40,2017-09-29 00:00:00
e169b880e5f68fbd4500941ac7107168,d003364cdc8beb1c87e73780d7fc9d13,delivered,2017-09-11 13:19:46,2017-09-11 13:37:57,2017-09-12 18:13:58,2017-09-26 20:38:09,2017-09-27 00:00:00
84725ed03be12141b53a435b57fbd336,f64cdee66599119324ce57a97e43700d,delivered,2017-09-11 16:51:05,2017-09-12 04:44:45,2017-09-15 14:33:20,2017-09-18 21:39:58,2017-09-28 00:00:00
