order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
a34ee4377977a9fb56e0f98a503f0dda,d8f4f31d3c53ea3bcbaad5249591871b,delivered,2017-03-11 00:05:55,2017-03-11 00:05:55,2017-03-15 14:05:16,2017-03-27 14:19:14,2017-04-07 00:00:00
7581c7decedb7d7f4310ef8313f935a7,c9714864eb54838221b5ae330c338590,delivered,2017-03-11 17:50:16,2017-03-11 17:50:16,2017-03-13 13:23:22,2017-03-20 05:52:09,2017-04-03 00:00:00
333c80174d4ab24df54210511f4ecbd0,782a99fb3433351a685f44522050331d,delivered,2017-03-11 17:51:25,2017-03-11 17:51:25,2017-03-15 17:41:59,2017-03-23 13:52:55,2017-04-06 00:00:00
f09b179b5803265142d7de8614234125,fbac6b4022506e370844af799dd93111,delivered,2017-03-11 21:54:43,2017-03-11 21:54:43,2017-03-13 09:13:05,2017-03-18 08:27:46,2017-03-30 00:00:00
a52afc640f675ddcbf056eb1e7967bc0,9fdb460823d003d8c9cee8a9fa8a6caa,delivered,2017-03-11 21:55:28,2017-03-11 21:55:28,2017-03-16 12:18:29,2017-03-24 14:33:17,2017-04-13 00:00:00
84115cf79df5dc6736a1c4ce08daf081,5e08b0deb0e41e0e43823ddd9d33ef10,delivered,2017-03-11 15:57:43,2017-03-11 15:57:43,2017-03-13 13:11:24,2017-03-16 17:17:38,2017-04-03 00:00:00
920681fdec081e8ec3281225dd17487c,428e53086b257c10986247109dbcdad9,delivered,2017-03-11 22:54:26,2017-03-11 22:54:26,2017-03-14 13:40:00,2017-03-22 16:35:32,2017-03-30 00:00:00
81a7125e95ebd20c40de58599400fa57,e72d423805669242172f8aa4355838ed,delivered,2017-03-11 17:00:35,2017-03-11 17:00:35,2017-03-15 11:29:52,2017-03-21 05:13:51,2017-03-30 00:00:00
ace7896e72991cf2be628e8e4c451b17,c735608b79e9fc74cc0522343b8a57c3,delivered,2017-03-11 23:10:42,2017-03-11 23:10:42,2017-03-16 10:11:51,2017-03-23 23:04:26,2017-04-03 00:00:00
fe2893f4e6b71e79a7aec9c777744a16,17bf46f1da4feb965bb6ece7dd8bd95c,delivered,2017-03-11 16:05:44,2017-03-11 16:05:44,2017-03-22 05:47:50,2017-03-22 15:26:27,2017-05-02 00:00:00
c28ccf873b952bc98490e627a34c60f0,0b6a6db7c5e91f4bfd593b6e78206e6f,delivered,2017-03-11 15:29:09,2017-03-11 15:29:09,2017-03-13 09:55:51,2017-04-01 11:49:45,2017-04-07 00:00:00
26b4d5acef7d1ea2ca51d3836df08d78,16e83b87239bff66ebddbaa1028feb83,delivered,2017-03-11 09:35:17,2017-03-11 09:35:17,2017-03-14 12:39:25,2017-03-28 15:53:52,2017-04-11 00:00:00
9bed4ab223c0c29b12941aa6a1e524af,c6e9208594de0ddb9c87118e75b7363c,delivered,2017-03-11 17:05:35,2017-03-11 17:05:35,2017-03-16 09:02:31,2017-03-28 15:58:38,2017-04-17 00:00:00
4651d5acd5a3f7afd4619aef8d845d32,28bbfb348f7f0f1df39e79a95a6e1ee6,delivered,2017-03-11 22:18:24,2017-03-11 22:18:24,2017-03-13 13:10:25,2017-03-20 15:48:32,2017-04-07 00:00:00
768351bcdb7630b77da379eb5a54e9b3,22e7d05a63bb1bfe0b2eede7b74723c8,delivered,2017-03-11 15:19:53,2017-03-11 15:19:53,2017-03-15 10:00:34,2017-04-07 14:42:17,2017-04-11 00:00:00
99e34b586d1fa26ea713021ff647d18d,010ac941a52f7717d87471a7da831cd0,delivered,2017-03-11 08:20:56,2017-03-11 08:20:56,2017-03-13 09:26:57,2017-03-22 15:08:25,2017-04-03 00:00:00
bb27db571451a22cce47832d688ae49b,63b3eb851faae3c3c19d106082e2810e,delivered,2017-03-11 12:45:00,2017-03-11 12:45:00,2017-03-13 08:41:13,2017-03-27 12:56:06,2017-04-12 00:00:00
97a046d5a9aba90849e4279fdd014fb9,7aa45f0da7dbc08f11d376d597b2403f,delivered,2017-03-11 18:39:33,2017-03-11 18:39:33,2017-03-15 11:58:26,2017-03-27 12:23:06,2017-04-04 00:00:00
a427db09dd194740f13a3a2c7bcf38bc,35db0c2edcd70d3ebd5cdc04b009ae38,delivered,2017-03-11 16:33:35,2017-03-11 16:33:35,2017-03-13 16:22:09,2017-03-24 13:17:46,2017-04-03 00:00:00
de09bc4ff6a9de96b6895cd565f80e69,864ac617f28e226558e823780f171c9f,delivered,2017-03-11 19:23:25,2017-03-11 19:23:25,2017-03-20 08:03:53,2017-04-17 14:17:52,2017-04-11 00:00:00
